,id,title,location,city,price,original_price,discount,m2,hab,floor,air,terrace,storage,elevator,garage,outside,wardrobes,pool,garden,satus,energy,co2
326,105478726,Estudio en venta en calle de Finestrat,El Camp de l'Arpa del Clot, Barcelona,189900,189900,0,30.0,,Bajo exterior sin ascensor,True,False,False,True,False,True,False,False,False,Buen estado,,
327,105586011,Piso en venta en Gran Via de les Corts Catalanes,Provençals del Poblenou, Barcelona,190000,190000,0,59.0,2.0,,False,False,False,True,False,True,False,False,False,Buen estado,,
328,106004095,Piso en venta en El Poblenou,Sant Martí, Barcelona,295000,295000,0,53.0,2.0,Planta 1ª exterior con ascensor,True,False,False,True,False,True,False,False,False,Buen estado,,
329,106007720,Piso en venta en El Poblenou,Sant Martí, Barcelona,295000,295000,0,53.0,2.0,Planta 1ª exterior con ascensor,False,False,False,True,False,True,False,False,False,Buen estado,,
330,105959494,Piso en venta en calle de Bac de Roda,Sant Martí de Provençals, Barcelona,289000,289000,0,76.0,3.0,Planta 6ª exterior con ascensor,True,False,True,True,False,True,True,False,False,Buen estado,116,29.0
331,101905758,Dúplex en venta en calle de Pere IV,Provençals del Poblenou, Barcelona,395000,395000,0,104.0,2.0,Planta 1ª exterior con ascensor,True,False,True,True,True,True,False,False,False,Buen estado,,
332,105523878,"Piso en venta en Independencia, 265",El Clot, Barcelona,280000,280000,0,62.0,3.0,Planta 4ª exterior sin ascensor,True,False,False,True,False,True,False,False,False,Buen estado,,
333,105300154,"Dúplex en venta en calle de Salvador Espriu, 93",La Vila Olímpica del Poblenou, Barcelona,1200000,1200000,0,173.0,3.0,Bajo exterior sin ascensor,True,False,False,True,False,True,False,False,False,Buen estado,,
334,105999691,Piso en venta en El Poblenou,Sant Martí, Barcelona,295000,295000,0,53.0,2.0,Planta 1ª interior con ascensor,True,False,False,True,False,False,False,False,False,Buen estado,,
335,106054180,Piso en venta en calle de l'Agricultura,Sant Martí de Provençals, Barcelona,259900,259900,0,77.0,3.0,Planta 2ª exterior con ascensor,False,False,False,True,False,True,False,False,False,Buen estado,190,40.0
336,104321685,Piso en venta en calle del Clot,El Clot, Barcelona,300000,300000,0,72.0,2.0,Bajo exterior con ascensor,False,False,False,True,False,True,True,False,False,Buen estado,,
337,104321685,Piso en venta en calle del Clot,El Clot, Barcelona,300000,300000,0,72.0,2.0,Bajo exterior con ascensor,False,False,False,True,False,True,True,False,False,Buen estado,,
338,103478995,Piso en venta en paseo del Taulat,Diagonal Mar i el Front Marítim del Poblenou, Barcelona,1250000,1250000,0,172.0,3.0,Planta 9ª exterior con ascensor,True,True,True,True,True,True,True,True,False,Buen estado,,
339,105990869,"Piso en venta en calle de Sant Antoni Maria Claret, 330",El Camp de l'Arpa del Clot, Barcelona,427500,427500,0,96.0,3.0,Planta 3ª exterior con ascensor,True,False,False,True,False,True,True,False,False,Buen estado,134,26
340,105682072,Ático en venta en calle de la Selva de Mar,Diagonal Mar i el Front Marítim del Poblenou, Barcelona,1150000,1150000,0,168.0,3.0,Planta 9ª interior con ascensor,True,True,True,True,True,False,False,True,False,Buen estado,,
341,104392984,Piso en venta en calle del Clot,El Clot, Barcelona,300000,300000,0,72.0,2.0,Bajo exterior con ascensor,True,False,False,True,False,True,False,False,False,Buen estado,,
342,104150576,Piso en venta en calle del Maresme,La Verneda i la Pau, Barcelona,349000,349000,0,113.0,4.0,Planta 1ª,False,False,False,False,False,False,False,False,False,Buen estado,,
343,104980907,Piso en venta en calle d'Espronceda,Provençals del Poblenou, Barcelona,520000,520000,0,91.0,3.0,Planta 1ª exterior sin ascensor,True,True,False,True,False,True,False,False,False,Buen estado,,
344,105452991,Piso en venta en calle de la Selva de Mar,Diagonal Mar i el Front Marítim del Poblenou, Barcelona,1150000,1150000,0,168.0,3.0,Planta 9ª exterior con ascensor,True,True,False,True,True,True,False,False,False,Buen estado,,
345,105769076,Piso en venta en calle de las Navas de Tolosa,El Clot, Barcelona,249000,249000,0,75.0,2.0,Planta 1ª exterior sin ascensor,False,False,True,True,False,True,False,False,False,Buen estado,,
346,106027094,Piso en venta en paseo del Taulat,Diagonal Mar i el Front Marítim del Poblenou, Barcelona,1300000,1300000,0,128.0,3.0,,True,True,False,True,True,True,True,True,False,Buen estado,132,
347,99263575,Piso en venta en paseo del Taulat,Diagonal Mar i el Front Marítim del Poblenou, Barcelona,1500000,1500000,0,133.0,1.0,Planta 13ª exterior con ascensor,True,True,True,True,True,True,True,True,False,Buen estado,,
348,104664156, Chalet adosado en venta en Passatge d'Alí Bei,El Parc i la Llacuna del Poblenou, Barcelona,819000,"
849000 €
",0,184.0,4.0,,False,False,True,False,False,False,False,False,False,Buen estado,215,45
349,105435713,Piso en venta en calle del Maresme,La Verneda i la Pau, Barcelona,349000,349000,0,113.0,4.0,Planta 1ª exterior con ascensor,False,True,False,True,True,True,False,False,False,Buen estado,,
350,101424904,Piso en venta en avenida Meridiana,El Camp de l'Arpa del Clot, Barcelona,240000,240000,0,60.0,3.0,Bajo exterior con ascensor,True,True,False,True,False,True,False,False,False,Buen estado,125,
351,105969751, Chalet pareado en venta en Passatge Ca dels Seguers,El Clot, Barcelona,780000,780000,0,142.0,3.0,,True,True,False,False,False,False,True,False,False,Buen estado,241,
352,105909807,Piso en venta en calle d'Edison,El Clot, Barcelona,320000,320000,0,100.0,3.0,Planta 2ª exterior sin ascensor,False,False,False,True,False,True,False,False,False,Buen estado,,
353,104664156, Chalet adosado en venta en Passatge d'Alí Bei,El Parc i la Llacuna del Poblenou, Barcelona,819000,"
849000 €
",0,184.0,4.0,,False,False,True,False,False,False,False,False,False,Buen estado,215,45
354,103698470,Piso en venta en calle del Maresme,La Verneda i la Pau, Barcelona,349000,349000,0,113.0,4.0,Planta 1ª exterior con ascensor,False,False,False,True,False,True,True,False,False,Buen estado,,
355,105353515, Chalet adosado en venta en Passatge d'Alí Bei,El Parc i la Llacuna del Poblenou, Barcelona,819000,"
849000 €
",0,184.0,4.0,,False,False,False,False,False,False,False,False,False,Buen estado,215,45
356,105969751, Chalet pareado en venta en Passatge Ca dels Seguers,El Clot, Barcelona,780000,780000,0,142.0,3.0,,True,True,False,False,False,False,True,False,False,Buen estado,241,
357,105314785,Piso en venta en calle de Llull,La Vila Olímpica del Poblenou, Barcelona,525000,525000,0,79.0,2.0,Planta 2ª exterior con ascensor,True,True,False,True,True,True,True,False,False,Buen estado,,
358,103847598,Piso en venta en calle Maresme,La Verneda i la Pau, Barcelona,349000,349000,0,113.0,4.0,Planta 1ª exterior con ascensor,False,False,False,True,False,True,False,False,False,Buen estado,,
359,104924769,Piso en venta en paseo del Taulat,Diagonal Mar i el Front Marítim del Poblenou, Barcelona,450000,"
496000 €
",0,85.0,1.0,Bajo con ascensor,False,False,False,True,False,False,False,False,False,Buen estado,,
360,106040823,Piso en venta en Sant Martí de Provençals,Sant Martí, Barcelona,259900,259900,0,77.0,3.0,Planta 2ª exterior con ascensor,False,False,False,True,False,True,False,False,False,Buen estado,190,40
361,106038054,Piso en venta en Provençals del Poblenou,Sant Martí, Barcelona,498000,498000,0,107.0,4.0,Planta 2ª exterior con ascensor,False,True,False,True,True,True,False,False,False,Buen estado,,
362,106040980,Piso en venta en Sant Martí de Provençals,Sant Martí, Barcelona,259900,259900,0,77.0,3.0,Planta 2ª exterior con ascensor,False,False,False,True,False,True,False,False,False,Buen estado,190,40
363,103925223,Piso en venta en rambla del Poblenou,El Poblenou, Barcelona,465000,465000,0,80.0,3.0,Planta 8ª exterior con ascensor,True,False,False,True,False,True,False,False,False,Buen estado,,
364,106041170,Piso en venta en Sant Martí de Provençals,Sant Martí, Barcelona,259900,259900,0,77.0,3.0,Planta 2ª exterior con ascensor,False,False,False,True,False,True,False,False,False,Buen estado,190,40
365,104513216,Piso en venta en calle de Pamplona,El Parc i la Llacuna del Poblenou, Barcelona,380000,380000,0,85.0,1.0,Planta 6ª exterior con ascensor,True,False,False,True,True,True,False,False,False,Buen estado,,
366,102060207,"Piso en venta en calle de Sancho de Ávila, 41",El Parc i la Llacuna del Poblenou, Barcelona,650000,650000,0,103.0,1.0,Bajo exterior con ascensor,True,False,True,True,False,True,False,True,False,Buen estado,,
367,105913166,Piso en venta en avenida Diagonal,Diagonal Mar i el Front Marítim del Poblenou, Barcelona,140000,140000,0,90.0,1.0,Bajo exterior con ascensor,True,False,False,True,False,True,True,False,False,Buen estado,1,1
368,104354364,Piso en venta en El Camp de l'Arpa del Clot,Sant Martí, Barcelona,649000,649000,0,150.0,3.0,Planta 1ª exterior sin ascensor,True,True,False,True,False,True,True,False,False,Buen estado,,
369,104347348,Piso en venta en calle de Prada,El Besòs, Barcelona,126500,126500,0,67.0,3.0,Planta 3ª exterior sin ascensor,False,False,False,True,False,True,False,False,False,Buen estado,175,95
370,105871530,Piso en venta en calle d'Àvila,El Parc i la Llacuna del Poblenou, Barcelona,299000,299000,0,68.0,2.0,Bajo exterior sin ascensor,False,False,False,True,False,True,False,False,False,Buen estado,45,
371,105397288,Dúplex en venta en La Verneda i la Pau,Sant Martí, Barcelona,340000,340000,0,148.0,4.0,Planta 7ª exterior con ascensor,True,False,False,True,False,True,True,False,False,Buen estado,999,999
372,105310879,Piso en venta en calle de Llull,La Vila Olímpica del Poblenou, Barcelona,350000,"
360000 €
",0,45.0,1.0,Planta 1ª exterior con ascensor,True,True,False,True,True,True,True,False,False,Buen estado,,
373,105549630,Piso en venta en Provençals del Poblenou,Sant Martí, Barcelona,190000,190000,0,59.0,2.0,,False,False,False,True,False,True,False,False,False,Buen estado,,
374,103431386,Piso en venta en La Verneda i la Pau,Sant Martí, Barcelona,349000,349000,0,113.0,4.0,Planta 1ª exterior con ascensor,False,True,False,True,False,True,True,False,False,Buen estado,,
375,105767817,Piso en venta en La Verneda i la Pau,Sant Martí, Barcelona,190000,190000,0,59.0,2.0,,False,False,False,True,False,False,False,False,False,Buen estado,,
376,104631745,Piso en venta en El Camp de l'Arpa del Clot,Sant Martí, Barcelona,475000,475000,0,145.0,4.0,Planta 1ª exterior con ascensor,True,True,False,True,False,True,False,False,False,Buen estado,,
377,105019495,Dúplex en venta en calle de Josepa Massanés,El Camp de l'Arpa del Clot, Barcelona,445000,445000,0,309.0,2.0,Bajo exterior sin ascensor,False,False,False,True,False,True,False,False,False,A reformar,,
378,104308535,Piso en venta en calle del Clot,El Clot, Barcelona,300000,300000,0,72.0,2.0,Bajo con ascensor,False,False,False,True,False,False,False,False,False,Buen estado,,
379,105543709,Piso en venta en calle del Maresme,La Verneda i la Pau, Barcelona,349000,349000,0,113.0,4.0,Planta 1ª con ascensor,False,False,False,True,False,False,False,False,False,Buen estado,,
380,105543709,Piso en venta en calle del Maresme,La Verneda i la Pau, Barcelona,349000,349000,0,113.0,4.0,Planta 1ª con ascensor,False,False,False,True,False,False,False,False,False,Buen estado,,
381,105892623,Piso en venta en calle de Rogent,El Camp de l'Arpa del Clot, Barcelona,360000,360000,0,80.0,3.0,Planta 1ª exterior con ascensor,True,True,False,True,False,True,True,False,False,Buen estado,,
382,105624676,Piso en venta en calle de Fernando Poo,El Poblenou, Barcelona,209000,209000,0,43.0,1.0,Planta 5ª exterior sin ascensor,True,False,False,True,False,True,False,False,False,Buen estado,144,26
383,104308535,Piso en venta en calle del Clot,El Clot, Barcelona,300000,300000,0,72.0,2.0,Bajo con ascensor,False,False,False,True,False,False,False,False,False,Buen estado,,
384,105895588,Piso en venta en calle de Bilbao,El Poblenou, Barcelona,550000,550000,0,92.0,3.0,Planta 5ª con ascensor,False,False,False,True,False,False,False,False,False,Buen estado,140,
385,104305056,Piso en venta en calle del Clot,El Clot, Barcelona,300000,300000,0,72.0,2.0,Bajo exterior con ascensor,True,False,False,True,False,True,True,False,False,Buen estado,,
386,104950259,Piso en venta en del Clot,El Clot, Barcelona,300000,300000,0,72.0,2.0,Bajo exterior con ascensor,True,False,False,True,False,True,True,False,False,Buen estado,,
387,101478133,Piso en venta en calle del Doctor Trueba,La Vila Olímpica del Poblenou, Barcelona,969000,969000,0,153.0,2.0,Planta 1ª exterior con ascensor,True,True,True,True,False,True,True,True,False,Buen estado,,
388,103527726,Piso en venta en calle del Maresme,La Verneda i la Pau, Barcelona,349000,349000,0,113.0,4.0,Planta 1ª exterior con ascensor,False,False,False,True,False,True,False,False,False,Buen estado,,
389,103746080,Piso en venta en calle del Maresme,La Verneda i la Pau, Barcelona,349000,349000,0,113.0,4.0,Planta 1ª exterior con ascensor,False,False,False,True,False,True,False,False,False,Buen estado,,
390,105369450,Piso en venta en El Besòs,Sant Martí, Barcelona,175000,175000,0,68.0,2.0,Planta 7ª exterior con ascensor,False,False,False,True,False,True,False,False,False,Buen estado,120,25
391,105980336,Piso en venta en calle de Menorca,Sant Martí de Provençals, Barcelona,219900,219900,0,77.0,3.0,Planta 1ª exterior con ascensor,True,False,True,True,False,True,False,False,False,Buen estado,,
392,105928897,Piso en venta en calle de Ramon Turró,La Vila Olímpica del Poblenou, Barcelona,595000,595000,0,106.0,4.0,,True,False,False,True,True,True,True,False,False,Buen estado,,
393,105448216,Piso en venta en La Verneda i la Pau,Sant Martí, Barcelona,349000,349000,0,113.0,4.0,Planta 1ª exterior con ascensor,False,False,False,True,False,True,False,False,False,Buen estado,196,36
394,103103032,Piso en venta en Diagonal Mar i el Front Marítim del Poblenou,Sant Martí, Barcelona,769000,769000,0,81.0,2.0,Bajo exterior con ascensor,True,True,False,True,False,True,False,True,False,Buen estado,21,
395,104010030, Chalet adosado en venta en Provençals del Poblenou,Sant Martí, Barcelona,895000,895000,0,202.0,5.0,,True,True,False,False,False,False,True,True,False,Buen estado,,
396,105048595,Piso en venta en calle Bernat Martorell,El Besòs, Barcelona,155000,155000,0,65.0,2.0,Bajo exterior con ascensor,False,False,False,True,False,True,False,False,False,Buen estado,1,1
397,105997659,Ático en venta en calle de Joan de Peguera,El Camp de l'Arpa del Clot, Barcelona,350000,350000,0,59.0,1.0,Planta 4ª exterior con ascensor,True,False,False,True,False,True,False,False,False,Buen estado,,
398,94192782,Piso en venta en paseo de Garcia Fària,Diagonal Mar i el Front Marítim del Poblenou, Barcelona,975000,975000,0,135.0,2.0,Planta 1ª exterior con ascensor,True,True,True,True,True,True,True,True,False,Buen estado,,
399,105652707,Dúplex en venta en paseo de Garcia Fària,Diagonal Mar i el Front Marítim del Poblenou, Barcelona,4750000,4750000,0,400.0,4.0,,True,True,True,True,True,True,True,True,False,Buen estado,,
400,104764512,Piso en venta en calle de Pau s/n,El Besòs, Barcelona,125000,125000,0,66.0,2.0,Planta 3ª exterior sin ascensor,False,False,False,True,False,True,True,False,False,Buen estado,,
401,103694550,Piso en venta en calle Córcega,El Camp de l'Arpa del Clot, Barcelona,227000,227000,0,51.0,2.0,Planta 2ª exterior con ascensor,False,False,False,True,False,True,True,False,False,Buen estado,,
402,105469113,"Piso en venta en calle del Concili de Trento, 277",La Verneda i la Pau, Barcelona,185000,185000,0,93.0,4.0,Planta 1ª exterior sin ascensor,False,False,False,True,False,True,False,False,False,A reformar,,
403,105845409,Piso en venta en El Besòs,Sant Martí, Barcelona,143000,143000,0,60.0,3.0,Planta 8ª exterior con ascensor,False,False,False,True,False,True,False,False,False,Buen estado,130,30
404,106016570,Piso en venta en El Besòs,Sant Martí, Barcelona,143000,143000,0,60.0,3.0,Planta 8ª exterior con ascensor,False,False,False,True,False,True,False,False,False,Buen estado,130,30
405,105204721,"Ático en venta en calle de Sancho de Ávila, 41",El Parc i la Llacuna del Poblenou, Barcelona,730000,730000,0,74.0,2.0,Planta 2ª exterior con ascensor,True,True,True,True,False,True,False,True,False,Buen estado,,
406,99196319,Piso en venta en paseo de Garcia Fària,Diagonal Mar i el Front Marítim del Poblenou, Barcelona,1300000,1300000,0,140.0,3.0,Planta 20ª exterior con ascensor,True,True,True,True,True,True,True,True,False,Buen estado,,
407,105745800,"Piso en venta en calle de Pujades, 450",El Besòs, Barcelona,265000,265000,0,76.0,3.0,Planta 5ª exterior con ascensor,True,False,False,True,False,True,False,False,False,Buen estado,,
408,104627980,Piso en venta en El Besòs,Sant Martí, Barcelona,445000,445000,0,227.0,3.0,Planta 2ª exterior sin ascensor,False,False,False,True,False,True,False,False,False,Buen estado,,
409,106034482,Piso en venta en calle del Camp Arriassa,La Verneda i la Pau, Barcelona,168000,168000,0,63.0,2.0,Planta 1ª exterior con ascensor,False,False,False,True,False,True,False,False,False,A reformar,1,1
410,96728540,Piso en venta en paseo de Garcia Fària,Diagonal Mar i el Front Marítim del Poblenou, Barcelona,1300000,1300000,0,140.0,3.0,Planta 8ª exterior con ascensor,True,True,True,True,True,True,True,True,False,Buen estado,,
411,105511074,Piso en venta en El Camp de l'Arpa del Clot,Sant Martí, Barcelona,189900,189900,0,30.0,1.0,Bajo exterior sin ascensor,False,False,False,True,False,True,False,False,False,Buen estado,,
412,105674875,Piso en venta en El Clot,Sant Martí, Barcelona,489900,489900,0,53.0,4.0,Planta 1ª exterior con ascensor,True,False,False,True,False,True,False,False,False,Buen estado,,
413,104961606,Piso en venta en calle de Pallars,El Poblenou, Barcelona,254000,254000,0,80.0,3.0,Planta 1ª exterior sin ascensor,False,False,False,True,False,True,False,False,False,A reformar,,
414,105895592,Piso en venta en calle de Bolívia,Provençals del Poblenou, Barcelona,220000,220000,0,60.0,1.0,Bajo con ascensor,False,False,False,True,False,False,False,False,False,Buen estado,,
415,106027706,Piso en venta en calle de Mallorca,El Camp de l'Arpa del Clot, Barcelona,310000,310000,0,80.0,4.0,Planta 3ª exterior con ascensor,False,False,False,True,False,True,False,False,False,A reformar,,
416,105172329,Piso en venta en calle de Sant Joan de Malta,El Clot, Barcelona,495000,495000,0,144.0,2.0,Bajo exterior sin ascensor,True,False,False,True,False,True,True,False,False,A reformar,,
417,104576206, Casa o chalet independiente en venta en El Camp de l'Arpa del Clot,Sant Martí, Barcelona,299000,299000,0,188.0,4.0,,False,False,False,False,False,False,False,False,False,Buen estado,,
418,104509603,Piso en venta en calle de la Independència,El Camp de l'Arpa del Clot, Barcelona,215000,215000,0,55.0,2.0,Planta 5ª exterior sin ascensor,True,False,False,True,False,True,False,False,False,A reformar,,
419,105835317,"Piso en venta en calle del Degà Bahí, 16 degabahi",El Camp de l'Arpa del Clot, Barcelona,275000,275000,0,61.0,3.0,Planta 2ª exterior con ascensor,False,False,False,True,False,True,False,False,False,A reformar,,
420,105836770,"Piso en venta en Bilbao, 38",El Poblenou, Barcelona,475000,475000,0,100.0,3.0,,True,True,False,True,False,False,False,False,False,Buen estado,,
421,104963230,Piso en venta en calle de Puigcerdà,La Verneda i la Pau, Barcelona,255000,255000,0,85.0,4.0,Planta 3ª exterior con ascensor,False,False,False,True,False,True,False,False,False,A reformar,,
422,105738061,"Piso en venta en calle de Ruiz de Padrón, 43",El Camp de l'Arpa del Clot, Barcelona,349000,349000,0,61.0,1.0,Planta 4ª exterior con ascensor,False,False,False,True,False,True,False,False,False,Buen estado,,
423,105573591,"Piso en venta en calle dels Germans Serra, 1",El Besòs, Barcelona,220000,220000,0,61.0,3.0,Planta 7ª exterior con ascensor,True,False,False,True,False,True,False,False,False,Buen estado,,
424,105301249,"Piso en venta en paseo de Garcia Fària, 83",Diagonal Mar i el Front Marítim del Poblenou, Barcelona,1625000,1625000,0,181.0,3.0,Planta 9ª exterior con ascensor,True,True,True,True,True,True,True,True,False,Buen estado,,
425,102722868,"Piso en venta en calle de Espronceda, 143",El Poblenou, Barcelona,850000,850000,0,128.0,3.0,Planta 1ª exterior con ascensor,True,True,False,True,True,True,False,False,False,Buen estado,,
426,105278523,Estudio en venta en calle de Sancho de Ávila,El Parc i la Llacuna del Poblenou, Barcelona,390000,390000,0,61.0,,Planta 1ª exterior con ascensor,True,False,True,True,False,True,False,True,False,Buen estado,,
427,102942446,Piso en venta en calle de Pallars,El Poblenou, Barcelona,220000,220000,0,51.0,2.0,,False,False,False,True,False,False,False,False,False,Buen estado,48,
428,99784886,Piso en venta en El Camp de l'Arpa del Clot,Sant Martí, Barcelona,144000,144000,0,58.0,2.0,Planta -1 interior sin ascensor,False,False,False,True,False,False,False,False,False,Buen estado,,
429,105564640,"Estudio en venta en Gran Via de les Corts Catalanes, 1176 bis",El Besòs, Barcelona,135000,135000,0,45.0,,Planta 6ª interior con ascensor,False,False,False,True,False,False,False,False,False,Buen estado,,
430,30566445,"Piso en venta en calle Albània, 6",El Besòs, Barcelona,179800,179800,0,65.0,3.0,Planta 4ª exterior sin ascensor,False,False,True,True,False,True,False,False,False,Buen estado,,
431,105812270,"Piso en venta en calle de Lope de Vega, 115",El Poblenou, Barcelona,230000,230000,0,53.0,2.0,Planta 3ª exterior sin ascensor,False,False,False,True,False,True,True,False,False,Buen estado,,
432,2034033,"Piso en venta en pasaje Ca n´Oliva, 4",La Verneda i la Pau, Barcelona,130000,130000,0,49.0,2.0,Planta 6ª exterior con ascensor,False,False,False,True,False,True,False,False,False,Buen estado,,
433,105644410,"Piso en venta en rambla de Prim, 37",El Besòs, Barcelona,295000,295000,0,70.0,3.0,,False,True,False,True,False,True,False,False,False,Buen estado,,
434,99621211,Piso en venta en El Camp de l'Arpa del Clot,Sant Martí, Barcelona,125000,125000,0,58.0,2.0,,False,False,False,True,False,False,False,False,False,A reformar,,
435,105843741,Piso en venta en calle del Perelló,Diagonal Mar i el Front Marítim del Poblenou, Barcelona,840000,"
849000 €
",0,105.0,3.0,,True,True,False,True,True,True,False,True,False,Buen estado,,
436,105187285,"Piso en venta en calle Gretel Ammann Martinez, 12",La Verneda i la Pau, Barcelona,473000,473000,0,90.0,3.0,Planta 1ª exterior con ascensor,False,False,False,False,False,True,False,False,False,No especificado,,
437,106093320,Piso en venta en calle de la Marina,La Vila Olímpica del Poblenou, Barcelona,425000,425000,0,70.0,3.0,Planta 2ª exterior con ascensor,True,False,False,True,False,True,True,False,False,Buen estado,118,
438,106094424,Piso en venta en paseo Walkway de Garcia Fària,Diagonal Mar i el Front Marítim del Poblenou, Barcelona,2800000,2800000,0,215.0,2.0,Planta 17ª exterior con ascensor,True,True,True,True,True,True,False,True,False,Buen estado,,
439,83767550,Piso en venta en paseo de Taulat,Diagonal Mar i el Front Marítim del Poblenou, Barcelona,1195000,1195000,0,135.0,4.0,Planta 6ª exterior con ascensor,True,True,True,True,True,True,True,True,False,Buen estado,,
440,105398424, Casa o chalet en venta en Diagonal Mar i el Front Marítim del Poblenou,Sant Martí, Barcelona,1295000,1295000,0,215.0,3.0,,True,True,True,False,True,False,False,False,False,Buen estado,,
441,106077799,Ático en venta en paseo del Taulat,Diagonal Mar i el Front Marítim del Poblenou, Barcelona,2850000,2850000,0,170.0,2.0,Planta 21ª exterior con ascensor,True,False,False,True,True,True,True,True,False,Buen estado,120,
442,104326516, Casa o chalet independiente en venta en calle del Taulat,El Poblenou, Barcelona,1500000,1500000,0,287.0,5.0,,False,True,False,False,False,False,True,False,False,Buen estado,130,25
443,98792952,Piso en venta en paseo del Taulat,Diagonal Mar i el Front Marítim del Poblenou, Barcelona,1500000,1500000,0,125.0,3.0,Planta 16ª exterior con ascensor,True,False,True,True,True,True,True,True,False,Buen estado,,
444,106090641,Piso en venta en calle de Marià Aguiló,El Poblenou, Barcelona,470000,470000,0,104.0,3.0,Planta 3ª exterior sin ascensor,True,False,False,True,False,True,True,False,False,Buen estado,169,37
445,106091390,Piso en venta en calle de Lope de Vega,El Poblenou, Barcelona,419000,419000,0,89.0,4.0,,False,True,False,True,False,True,False,False,False,Buen estado,,
446,105965091,Piso en venta en calle del Clot,El Clot, Barcelona,745000,745000,0,180.0,3.0,Bajo exterior sin ascensor,True,True,False,True,False,True,True,False,False,Buen estado,,
447,105100317,Piso en venta en calle de la Selva de Mar,Diagonal Mar i el Front Marítim del Poblenou, Barcelona,1300000,1300000,0,166.0,4.0,Planta 4ª exterior con ascensor,True,True,False,True,False,True,True,True,False,Buen estado,,
448,106088303,Piso en venta en calle de Lope de Vega,El Poblenou, Barcelona,419000,419000,0,89.0,4.0,,False,True,False,True,False,True,False,False,False,Buen estado,,
449,104973166,Piso en venta en calle d'Àvila,La Vila Olímpica del Poblenou, Barcelona,695000,695000,0,125.0,4.0,Planta 1ª exterior con ascensor,True,True,False,True,True,True,True,True,False,Buen estado,,
450,101282022, Chalet adosado en venta en calle Passatge d'Alí Bei,El Parc i la Llacuna del Poblenou, Barcelona,819000,"
949000 €
",0,162.0,3.0,,True,True,False,False,False,False,True,False,False,Buen estado,215,45
451,106082670,"Piso en venta en Passatge de Bosch i Labrús, 7",El Poblenou, Barcelona,475000,475000,0,62.0,2.0,Planta 3ª exterior con ascensor,True,False,False,True,False,True,False,False,False,Buen estado,129,
452,104202011,Piso en venta en plaza de Llevant,El Besòs, Barcelona,1050000,"
1150000 €
",0,111.0,2.0,Planta 2ª exterior con ascensor,True,False,False,True,True,True,False,True,False,Buen estado,,
453,106057511,Piso en venta en calle de las Navas de Tolosa,El Clot, Barcelona,269000,269000,0,80.0,2.0,Bajo exterior sin ascensor,False,False,True,True,False,True,False,False,False,Buen estado,,
454,104250650,Piso en venta en El Camp de l'Arpa del Clot,Sant Martí, Barcelona,485000,"
500000 €
",0,129.0,4.0,Planta 4ª exterior con ascensor,False,True,False,True,False,True,False,False,False,A reformar,119,25
455,106081519,Piso en venta en calle d'Estocolm,La Vila Olímpica del Poblenou, Barcelona,650000,650000,0,99.0,2.0,Bajo exterior con ascensor,False,True,True,True,True,True,True,False,False,Buen estado,156,32
456,106093512,Piso en venta en calle de Lope de Vega,El Poblenou, Barcelona,419000,419000,0,89.0,4.0,Bajo exterior con ascensor,False,True,False,True,False,True,False,False,False,Buen estado,,
457,96334152,Piso en venta en paseo del Taulat,Diagonal Mar i el Front Marítim del Poblenou, Barcelona,2300000,2300000,0,248.0,4.0,Planta 10ª exterior con ascensor,True,True,True,True,True,True,True,True,False,Buen estado,,
458,105770671,Ático en venta en El Camp de l'Arpa del Clot,Sant Martí, Barcelona,660000,"
670000 €
",0,141.0,3.0,Planta 4ª exterior con ascensor,True,True,False,True,False,True,False,False,False,Buen estado,44,
459,105218255,Piso en venta en avenida Meridiana,El Clot, Barcelona,475000,"
490000 €
",0,115.0,4.0,Planta 2ª exterior con ascensor,False,False,True,True,False,True,False,False,False,A reformar,,
460,102825975,Piso en venta en calle d'Aragó,El Camp de l'Arpa del Clot, Barcelona,259000,259000,0,68.0,3.0,Planta 1ª exterior sin ascensor,False,True,False,True,False,True,False,False,False,A reformar,,
461,106085123,Piso en venta en Diagonal Mar i el Front Marítim del Poblenou,Sant Martí, Barcelona,425000,425000,0,75.0,1.0,Planta 4ª exterior con ascensor,True,True,False,True,True,True,True,True,False,Buen estado,,
462,106097745,Piso en venta en calle de Coll i Vehí,El Camp de l'Arpa del Clot, Barcelona,300000,300000,0,96.0,2.0,Bajo exterior sin ascensor,False,False,False,True,False,True,False,False,False,Buen estado,194,40
463,100973297,Ático en venta en El Poblenou,Sant Martí, Barcelona,1900000,1900000,0,135.0,2.0,Planta 16ª exterior con ascensor,True,True,True,True,True,True,True,False,False,Buen estado,"116,9",
464,100973297,Ático en venta en El Poblenou,Sant Martí, Barcelona,1900000,1900000,0,135.0,2.0,Planta 16ª exterior con ascensor,True,True,True,True,True,True,True,False,False,Buen estado,"116,9",
465,102420092,Estudio en venta en Passatge de Mas de Roda,El Poblenou, Barcelona,795000,795000,0,136.0,,Bajo exterior sin ascensor,True,False,False,True,True,True,False,False,False,Buen estado,155,
466,106079330,Piso en venta en calle d'Estocolm,La Vila Olímpica del Poblenou, Barcelona,690000,690000,0,99.0,2.0,,False,True,True,True,True,True,True,False,False,Buen estado,,
