,id,title,location,city,price,original_price,discount,m2,hab,floor,air,terrace,storage,elevator,garage,outside,wardrobes,pool,garden,satus,energy,co2,status
274,104644512,Piso en venta en calle Gran de Gràcia,Vila de Gràcia, Barcelona,990000,990000,0,261,4.0,Planta 3ª exterior con ascensor,True,True,True,True,False,True,True,False,False,Buen estado,167,,
275,103918793,Piso en venta en calle Balcells,El Camp d'En Grassot i Gràcia Nova, Barcelona,415000,415000,0,68,1.0,Planta 1ª exterior con ascensor,True,False,False,True,False,True,True,False,False,Buen estado,,,
276,105942967,Dúplex en venta en paseo de la Mare de Déu del Coll,Vallcarca i els Penitents, Barcelona,950000,950000,0,168,5.0,Planta 4ª exterior con ascensor,True,True,False,True,False,True,True,False,False,Buen estado,194,40,
277,105171452,Dúplex en venta en calle de Ciudad Real,Vila de Gràcia, Barcelona,460000,460000,0,65,2.0,Planta 1ª exterior con ascensor,True,False,True,True,False,True,False,False,False,Buen estado,140,25,
278,105793483,Ático en venta en calle de Camprodon,Vila de Gràcia, Barcelona,385000,"
415000 €
",0,62,1.0,Planta 5ª exterior sin ascensor,True,False,False,True,False,True,False,False,False,Buen estado,,,
279,105229445,Dúplex en venta en calle Gran de Gràcia,Vila de Gràcia, Barcelona,990000,990000,0,261,4.0,Planta 3ª exterior con ascensor,False,False,True,True,False,True,True,False,False,Buen estado,35,,
280,102566140,Piso en venta en calle de Pere Serafí,Vila de Gràcia, Barcelona,690000,690000,0,170,2.0,Bajo exterior sin ascensor,False,True,False,True,False,True,False,False,False,Buen estado,,,
281,101744261,Piso en venta en calle de Ros de Olano,Vila de Gràcia, Barcelona,650000,650000,0,130,3.0,Planta 1ª exterior con ascensor,False,False,False,True,False,True,False,False,False,Buen estado,181,38,
282,105232401,Piso en venta en calle de Ventalló,El Camp d'En Grassot i Gràcia Nova, Barcelona,299000,299000,0,67,3.0,Planta 1ª exterior sin ascensor,False,True,False,True,False,True,False,False,False,Buen estado,156,40,
283,105497186,Piso en venta en Vila de Gràcia,Gràcia, Barcelona,495000,495000,0,80,2.0,Planta 3ª exterior sin ascensor,True,False,True,True,True,True,True,False,False,Buen estado,,,
284,105574954,Piso en venta en plaza de la Vila de Gràcia,Vila de Gràcia, Barcelona,280000,280000,0,67,1.0,Planta 2ª exterior sin ascensor,True,False,False,True,False,True,True,False,False,Buen estado,159,33,
285,105574028,Piso en venta en travesía de Dalt,La Salut, Barcelona,495000,495000,0,95,3.0,Planta 4ª exterior con ascensor,True,False,False,True,False,True,False,False,False,Buen estado,179,37,
286,105354896,Ático en venta en Vila de Gràcia,Gràcia, Barcelona,799000,799000,0,140,3.0,Planta 3ª exterior sin ascensor,True,True,True,True,False,True,True,False,False,Buen estado,,,
287,105336863,Piso en venta en calle de Sant Antoni Maria Claret,El Camp d'En Grassot i Gràcia Nova, Barcelona,470000,"
500000 €
",0,94,4.0,Planta 7ª exterior con ascensor,True,False,False,True,False,True,True,False,False,Buen estado,143,30,
288,105307410,Piso en venta en Vila de Gràcia,Gràcia, Barcelona,730000,"
750000 €
",0,165,2.0,Bajo exterior sin ascensor,False,True,False,True,False,True,False,False,False,Buen estado,103,,
289,96447276, Casa o chalet en venta en calle de Vilafranca,Vila de Gràcia, Barcelona,2100000,2100000,0,225,5.0,,True,True,False,False,False,False,True,False,False,Buen estado,,,
290,104667939,Piso en venta en calle Gran de Gràcia,Vila de Gràcia, Barcelona,990000,990000,0,261,4.0,Planta 3ª,False,False,False,False,False,False,False,False,False,Buen estado,,,
291,103004276, Casa o chalet independiente en venta en calle d'August Font,Vallcarca i els Penitents, Barcelona,1490000,1490000,0,250,9.0,,True,True,True,False,True,False,True,True,False,Buen estado,234,51,
292,104332147, Casa o chalet en venta en calle d'Ariosto,Vallcarca i els Penitents, Barcelona,1220000,1220000,0,418,5.0,,True,True,False,False,True,False,True,True,False,Buen estado,,,
293,105327136,Piso en venta en calle de Ferrer de Blanes,Vila de Gràcia, Barcelona,495000,495000,0,94,3.0,Planta 1ª exterior con ascensor,True,False,False,True,True,True,True,False,False,Buen estado,111,,
294,103131638,Piso en venta en calle de Tordera,Vila de Gràcia, Barcelona,475000,475000,0,80,2.0,Planta 1ª exterior sin ascensor,False,False,False,True,False,True,False,False,False,Buen estado,,,
295,105326694,Piso en venta en avenida de la República Argentina,Vallcarca i els Penitents, Barcelona,355000,355000,0,94,3.0,Planta 1ª exterior con ascensor,True,False,False,True,False,True,True,False,False,Buen estado,,,
296,105191888,Piso en venta en calle de Ciudad Real,Vila de Gràcia, Barcelona,460000,460000,0,65,2.0,Planta 1ª exterior con ascensor,True,False,False,True,False,True,True,False,False,Buen estado,140,25,
297,93852871,Piso en venta en calle de Salvador Alarma,Vallcarca i els Penitents, Barcelona,1050000,1050000,0,180,4.0,Planta 2ª exterior con ascensor,False,True,True,True,True,True,True,False,False,Buen estado,,,
298,103334053,Piso en venta en calle Gran de Gràcia,Vila de Gràcia, Barcelona,1300000,1300000,0,214,5.0,Planta 3ª exterior con ascensor,False,False,False,True,False,True,False,False,False,Buen estado,,,
299,105327136,Piso en venta en calle de Ferrer de Blanes,Vila de Gràcia, Barcelona,495000,495000,0,94,3.0,Planta 1ª exterior con ascensor,True,False,False,True,True,True,True,False,False,Buen estado,111,,
300,105889826,Piso en venta en calle de Sant Antoni Maria Claret,El Camp d'En Grassot i Gràcia Nova, Barcelona,470000,470000,0,94,4.0,Planta 6ª exterior con ascensor,False,False,False,True,False,True,True,False,False,Buen estado,,,
301,105907237,Piso en venta en calle de la Mare de Déu dels Reis,Vallcarca i els Penitents, Barcelona,880000,880000,0,240,5.0,Bajo exterior con ascensor,False,False,False,True,False,True,True,False,False,A reformar,121,111,
302,105935192,Piso en venta en Baixada de Sant Marià,El Coll, Barcelona,390000,390000,0,104,3.0,Planta 1ª exterior sin ascensor,True,True,False,True,True,True,False,False,False,Buen estado,174,36,
303,105932621,Piso en venta en calle de Pere Serafí,Vila de Gràcia, Barcelona,265000,265000,0,54,1.0,Planta 4ª exterior sin ascensor,False,False,False,True,False,True,False,False,False,Buen estado,999,99,
304,105581217,Piso en venta en El Camp d'En Grassot i Gràcia Nova,Gràcia, Barcelona,375000,"
395000 €
",0,68,3.0,Planta 3ª exterior con ascensor,False,True,False,True,False,True,True,False,False,Buen estado,,,
305,105887105,Piso en venta en calle de la Mare de Déu dels Reis,Vallcarca i els Penitents, Barcelona,880000,880000,0,238,5.0,Bajo exterior sin ascensor,False,False,False,True,False,True,True,False,False,Buen estado,,,
306,104981441,Piso en venta en paseo de la Mare de Déu del Coll,El Coll, Barcelona,233000,233000,0,88,2.0,Bajo exterior con ascensor,False,True,False,True,False,True,False,False,False,Buen estado,,,
307,102657569,Piso en venta en El Camp d'En Grassot i Gràcia Nova,Gràcia, Barcelona,729000,729000,0,142,3.0,,True,True,True,True,False,False,False,False,False,Buen estado,,,
308,105557099,"Dúplex en venta en calle de Francisco Giner, 52",Vila de Gràcia, Barcelona,395000,"
420000 €
",0,90,3.0,Bajo exterior sin ascensor,True,True,True,True,False,True,False,False,False,Buen estado,,,
309,104600971,Ático en venta en calle de Joan Blanques,Vila de Gràcia, Barcelona,295000,295000,0,44,1.0,Planta 5ª exterior sin ascensor,False,True,False,True,False,True,False,False,False,Buen estado,,,
310,105173398,Dúplex en venta en calle de Ciudad Real,Vila de Gràcia, Barcelona,460000,460000,0,65,2.0,Planta 1ª con ascensor,False,False,False,True,False,False,False,False,False,Buen estado,140,,
311,105888636,Piso en venta en calle de Martí,Vila de Gràcia, Barcelona,289000,"
310000 €
",0,80,2.0,Planta 4ª exterior con ascensor,False,False,False,True,False,True,False,False,False,A reformar,,,
312,105928574,Piso en venta en calle de Pere Serafí,Vila de Gràcia, Barcelona,265000,265000,0,54,1.0,Planta 4ª exterior sin ascensor,False,False,False,True,False,True,False,False,False,Buen estado,999,99,
313,102964481, Casa o chalet en venta en calle d'August Font,Vallcarca i els Penitents, Barcelona,1490000,1490000,0,250,9.0,,False,False,True,False,True,False,False,True,False,Buen estado,,,
314,104939520,Piso en venta en calle de Ros de Olano,Vila de Gràcia, Barcelona,650000,650000,0,130,3.0,Planta 1ª exterior con ascensor,False,True,False,True,False,True,False,False,False,Buen estado,181,38,
315,101736137,Piso en venta en calle de Ros de Olano,Vila de Gràcia, Barcelona,650000,650000,0,130,3.0,,False,True,False,True,False,True,False,False,False,Buen estado,181,38,
