id,title,location,city,price,original_price,discount,m2,rooms,air,terrace,storage,garage,outside,wardrobes,pool,garden,status,satus,has_elevator,property_type,floor_number,price_m2
91836019,Piso en venta en calle de Salomó ben Adret,El,"Gòtic,",395000.0,395000,0,116.0,3.0,1,0,0,0,0,0,0,0,0,Buen estado,1,0,1.0,3405.1724137931033
105481416,Piso en venta en calle del Pi,El,"Gòtic,",320000.0,320000,0,80.0,1.0,0,0,0,0,1,1,0,0,0,Buen estado,0,2,3.0,4000.0
105523249,Piso en venta en calle de Ginebra,La,"Barceloneta,",510000.0,510000,0,134.0,2.0,1,1,0,0,1,1,0,0,0,Buen estado,1,2,1.0,3805.9701492537315
84119197,Piso en venta en rambla La,El,"Raval,",1350000.0,1350000,0,224.0,4.0,1,1,0,0,1,1,0,0,0,Buen estado,0,2,1.0,6026.785714285715
103426828,Piso en venta en calle del Carme,El,"Raval,",910000.0,910000,0,157.0,3.0,1,0,0,0,1,0,0,0,0,Buen estado,1,2,3.0,5796.178343949045
100996404,Piso en venta en rambla La,El,"Gòtic,",1040000.0,1040000,0,178.0,3.0,1,0,0,0,1,1,0,0,0,Buen estado,0,2,2.0,5842.696629213483
104447143,Piso en venta en calle del Paradís,El,"Gòtic,",562000.0,562000,0,113.0,2.0,1,0,0,0,1,0,0,0,0,Buen estado,1,2,3.0,4973.451327433629
104792862,Piso en venta en calle dels Banys Nous,El,"Gòtic,",575500.0,575500,0,93.0,2.0,1,0,0,0,0,0,0,0,0,Buen estado,1,0,3.0,6188.1720430107525
104182440,Piso en venta en calle de Sant Bartomeu,El,"Raval,",199900.0,199900,0,40.0,1.0,0,0,0,0,1,0,0,0,0,Buen estado,1,2,2.0,4997.5
103978093,Piso en venta en calle de Balboa,La,"Barceloneta,",270000.0,270000,0,60.0,2.0,0,0,0,0,1,1,0,0,0,Buen estado,0,2,2.0,4500.0
104151290,Dúplex en venta en calle d'En Llàstics s/n,Sant,Pere,595000.0,595000,0,141.0,2.0,1,1,0,0,1,1,0,0,0,Buen estado,1,2,5.0,4219.858156028369
105490249,Piso en venta en calle dels Corders,Sant,Pere,310000.0,310000,0,79.0,3.0,1,0,0,0,1,0,0,0,0,Buen estado,0,2,2.0,3924.0506329113923
105237788,Piso en venta en calle dels Escudellers,El,"Gòtic,",1149000.0,1199000,0,138.0,2.0,1,1,0,0,1,1,0,0,0,Buen estado,1,2,1.0,8326.08695652174
105481416,Piso en venta en calle del Pi,El,"Gòtic,",320000.0,320000,0,80.0,1.0,0,0,0,0,1,1,0,0,0,Buen estado,0,2,3.0,4000.0
105508997,Piso en venta en calle de l'Hospital,El,"Raval,",998000.0,998000,0,244.0,6.0,1,1,1,0,1,1,0,0,0,Buen estado,0,2,1.0,4090.1639344262294
105965614,Piso en venta en via Laietana,El,"Gòtic,",850000.0,850000,0,80.0,1.0,1,1,0,0,1,1,0,0,0,Buen estado,1,2,4.0,10625.0
99926435,Piso en venta en calle de la Reina Amàlia,El,"Raval,",130500.0,130500,0,54.0,3.0,0,0,0,0,1,0,0,0,0,A reformar,1,2,3.0,2416.6666666666665
104471335,Piso en venta en calle d'Ataülf,El,"Gòtic,",645000.0,645000,0,120.0,2.0,1,0,0,0,1,0,0,0,0,Buen estado,1,2,1.0,5375.0
104471275,Piso en venta en calle d'Ataülf,El,"Gòtic,",645000.0,645000,0,118.0,2.0,1,1,0,0,1,0,0,0,0,Buen estado,1,2,1.0,5466.1016949152545
104401557,Piso en venta en calle de l'Arc del Teatre,El,"Raval,",399000.0,399000,0,95.0,3.0,1,1,0,0,1,0,0,0,0,Buen estado,1,2,4.0,4200.0
103744327,Piso en venta en calle del Portal Nou,Sant,Pere,198000.0,198000,0,46.0,1.0,0,0,0,0,1,0,0,0,0,Buen estado,1,2,0.0,4304.347826086957
105894750,Piso en venta en calle de la Comtessa de Sobradiel,El,"Gòtic,",460000.0,460000,0,114.0,3.0,1,0,1,0,1,0,0,0,0,Buen estado,1,2,4.0,4035.0877192982457
105967270,"Dúplex en venta en calle de l'Hospital, 110",El,"Raval,",665000.0,665000,0,200.0,7.0,1,1,0,0,1,1,0,0,0,Buen estado,0,2,2.0,3325.0
101920687,Piso en venta en calle d'Avinyó,El,"Gòtic,",705000.0,705000,0,156.0,3.0,0,0,0,0,1,1,0,0,0,Buen estado,1,2,2.0,4519.2307692307695
104635110,Piso en venta en calle de Verdaguer i Callís,Sant,Pere,660000.0,660000,0,138.0,3.0,0,0,0,0,1,0,0,0,0,Buen estado,0,2,2.0,4782.608695652174
105427663,Piso en venta en calle del Carme,El,"Raval,",575000.0,575000,0,150.0,4.0,0,0,1,0,1,0,0,0,0,A reformar,1,2,2.0,3833.3333333333335
105219581,Piso en venta en calle d'Obradors,El,"Gòtic,",335000.0,335000,0,69.0,2.0,1,0,0,0,1,1,0,0,0,Buen estado,1,2,2.0,4855.072463768116
105427690,Piso en venta en calle del Carme,El,"Raval,",335000.0,335000,0,87.0,2.0,0,0,1,0,1,0,0,0,0,A reformar,1,0,2.0,3850.574712643678
105131399,Piso en venta en calle de Sant Elm,La,"Barceloneta,",218000.0,218000,0,68.0,2.0,0,0,0,0,1,0,0,0,0,Buen estado,0,2,0.0,3205.8823529411766
104798968,"Piso en venta en calle de la Cera, 53",El,"Raval,",475000.0,490000,0,78.0,2.0,1,0,1,0,1,0,1,0,0,Buen estado,1,2,4.0,6089.74358974359
105822855,Ático en venta en calle d'Elisabets,El,"Raval,",395000.0,395000,0,72.0,1.0,1,1,0,0,1,1,0,0,0,Buen estado,1,2,5.0,5486.111111111111
105406369,Piso en venta en calle de Sant Antoni Abat,El,"Raval,",149900.0,149900,0,45.0,1.0,1,1,0,0,1,0,0,0,0,Buen estado,1,2,4.0,3331.1111111111113
105974858,Piso en venta en calle d'En Roig,El,"Raval,",230000.0,230000,0,93.0,1.0,1,0,0,0,1,0,0,0,0,Buen estado,1,2,0.0,2473.1182795698924
103674213,Piso en venta en calle del Carme,El,"Raval,",910000.0,910000,0,157.0,3.0,0,0,0,0,1,1,0,0,0,Buen estado,1,2,3.0,5796.178343949045
98675095,Piso en venta en rambla La Rambla,El,"Gòtic,",1300000.0,1300000,0,183.0,2.0,1,0,0,0,1,1,0,0,0,Buen estado,1,2,2.0,7103.825136612022
103744188,Piso en venta en paseo de Colom,El,"Gòtic,",1460000.0,1460000,0,145.0,2.0,0,1,0,0,1,0,0,0,0,A reformar,1,2,5.0,10068.965517241379
105932637,Piso en venta en calle dels Còdols,El,"Gòtic,",245000.0,245000,0,54.0,3.0,0,0,0,0,0,0,0,0,0,Buen estado,0,1,3.0,4537.037037037037
105799349,Piso en venta en calle de Llauder,Sant,Pere,699000.0,699000,0,125.0,4.0,1,0,0,0,1,1,0,0,0,Buen estado,1,2,1.0,5592.0
103845758,Piso en venta en calle de Santa Anna,El,"Gòtic,",270000.0,270000,0,54.0,2.0,0,0,0,0,1,1,0,0,0,A reformar,0,2,3.0,5000.0
100991581,Piso en venta en calle de l'Arc de Sant Silvestre,Sant,Pere,955500.0,955500,0,150.0,3.0,1,0,1,0,0,0,0,0,0,Buen estado,0,0,2.0,6370.0
105409520,Piso en venta en calle d'Ocata,Sant,Pere,450000.0,450000,0,90.0,2.0,1,0,0,0,1,0,0,0,0,Buen estado,1,2,3.0,5000.0
103613152,Piso en venta en calle de la Cera,El,"Raval,",160000.0,160000,0,39.0,1.0,0,0,0,0,0,0,0,0,0,A reformar,0,1,1.0,4102.5641025641025
105799351,Piso en venta en calle de Llauder,Sant,Pere,699000.0,699000,0,125.0,4.0,1,0,0,0,1,1,0,0,0,Buen estado,1,2,1.0,5592.0
104772884,Piso en venta en calle de la Cera,El,"Raval,",475000.0,490000,0,78.0,2.0,1,1,0,0,1,0,1,0,0,Buen estado,1,2,4.0,6089.74358974359
105303564,Piso en venta en calle del Marquès de la Quadra,La,"Barceloneta,",345000.0,355000,0,63.0,2.0,1,1,0,0,1,1,0,0,0,Buen estado,1,2,4.0,5476.190476190476
101010327,Piso en venta en calle de l'Arc de Sant Silvestre,Sant,Pere,1245500.0,1245500,0,150.0,2.0,1,0,1,0,0,0,0,0,0,Buen estado,0,0,2.0,8303.333333333334
104590276,Piso en venta en calle del Marquès de la Mina,La,"Barceloneta,",210000.0,220000,0,35.0,1.0,0,0,0,0,0,0,0,0,0,Buen estado,0,0,0.0,6000.0
104621570,"Piso en venta en calle de Vistalegre, 12",El,"Raval,",172000.0,180000,0,65.0,1.0,0,0,0,0,1,0,0,0,0,A reformar,0,2,1.0,2646.153846153846
100021859,Piso en venta en calle de Joaquín Costa,El,"Raval,",203500.0,203500,0,80.0,4.0,0,0,0,0,1,0,0,0,0,A reformar,0,0,2.0,2543.75
104853519,Estudio en venta en calle de Grau i Torras,La,"Barceloneta,",225000.0,225000,0,36.0,3.0,1,1,0,0,1,0,0,0,0,Buen estado,0,2,2.0,6250.0
105675210,Piso en venta en calle de les Jonqueres,Sant,Pere,290000.0,290000,0,74.0,2.0,0,0,0,0,1,0,0,0,0,Buen estado,0,2,0.0,3918.9189189189187
105664896,Piso en venta en El Gòtic,Ciutat,"Vella,",410000.0,410000,0,80.0,2.0,1,0,0,0,1,0,0,0,0,A reformar,1,2,2.0,5125.0
98781600,"Piso en venta en C/San Vicens, 24",El,"Raval,",365000.0,365000,0,140.0,4.0,0,1,1,0,1,1,0,0,0,A reformar,0,2,0.0,2607.1428571428573
96874860,Estudio en venta en El Raval,Ciutat,"Vella,",1050000.0,1050000,0,120.0,3.0,0,0,0,0,0,0,0,0,0,Buen estado,0,1,0.0,8750.0
105880379,Ático en venta en La Barceloneta,Ciutat,"Vella,",340000.0,340000,0,86.0,3.0,0,1,0,0,1,0,0,0,0,A reformar,0,2,3.0,3953.4883720930234
104686655,Piso en venta en calle dels Còdols,El,"Gòtic,",425000.0,425000,0,76.0,2.0,1,0,0,0,1,0,0,0,0,Buen estado,0,2,4.0,5592.105263157895
103957195,Piso en venta en El Gòtic,Ciutat,"Vella,",720000.0,720000,0,189.0,6.0,1,0,0,0,1,0,0,0,0,Buen estado,0,2,3.0,3809.5238095238096
105880122,Ático en venta en Sant Pere - Santa Caterina i la Ribera,Ciutat,"Vella,",340000.0,340000,0,86.0,3.0,0,1,0,0,1,0,0,0,0,A reformar,0,2,3.0,3953.4883720930234
104919439,Piso en venta en calle del Carme,El,"Raval,",328000.0,328000,0,82.0,3.0,1,1,1,0,1,1,0,0,0,Buen estado,1,2,4.0,4000.0
105200039,"Piso en venta en calle de les Sitges, 9",El,"Raval,",195000.0,195000,0,45.0,2.0,0,0,0,0,1,0,0,0,0,A reformar,0,2,2.0,4333.333333333333
104789931,Piso en venta en calle de Gombau,Sant,Pere,290000.0,315000,0,73.0,2.0,0,0,0,0,0,0,0,0,0,Buen estado,0,1,3.0,3972.6027397260273
105640140,Piso en venta en paseo de Picasso,Sant,Pere,375000.0,375000,0,98.0,2.0,1,0,0,0,1,0,0,0,0,Buen estado,0,0,2.0,3826.530612244898
96874860,Estudio en venta en El Raval,Ciutat,"Vella,",1050000.0,1050000,0,120.0,3.0,0,0,0,0,0,0,0,0,0,Buen estado,0,1,0.0,8750.0
105200039,"Piso en venta en calle de les Sitges, 9",El,"Raval,",195000.0,195000,0,45.0,2.0,0,0,0,0,1,0,0,0,0,A reformar,0,2,2.0,4333.333333333333
98781600,"Piso en venta en C/San Vicens, 24",El,"Raval,",365000.0,365000,0,140.0,4.0,0,1,1,0,1,1,0,0,0,A reformar,0,2,0.0,2607.1428571428573
104375590,Piso en venta en El Gòtic,Ciutat,"Vella,",589000.0,589000,0,144.0,4.0,1,0,0,0,1,0,0,0,0,A reformar,1,2,4.0,4090.277777777778
104393746,Piso en venta en calle d'En Giralt el Pellicer,Sant,Pere,345000.0,345000,0,75.0,2.0,1,0,0,0,1,1,0,0,0,Buen estado,0,2,3.0,4600.0
105796831,Piso en venta en calle de Lancaster,El,"Raval,",360000.0,360000,0,57.0,1.0,1,1,0,0,1,1,0,0,0,Buen estado,1,2,1.0,6315.789473684211
103173000,"Piso en venta en calle del Doctor Giné i Partagàs, 14",La,"Barceloneta,",235000.0,235000,0,36.0,2.0,1,0,1,0,1,1,0,0,0,Buen estado,0,2,3.0,6527.777777777777
102680840,Piso en venta en calle de Massanet,Sant,Pere,380000.0,390000,0,130.0,5.0,0,0,0,0,1,1,0,0,0,A reformar,0,2,1.0,2923.076923076923
103279366,"Piso en venta en calle de les Semoleres, 1",Sant,Pere,320000.0,320000,0,55.0,2.0,1,0,0,0,1,0,0,0,0,Buen estado,0,2,3.0,5818.181818181818
104529266,Piso en venta en calle de Josep Anselm Clavé,El,"Gòtic,",620000.0,620000,0,138.0,4.0,0,1,0,0,0,0,0,0,0,Buen estado,1,1,1.0,4492.753623188406
104448551,Piso en venta en calle d'En Giralt el Pellicer,Sant,Pere,420000.0,420000,0,72.0,1.0,1,1,0,0,1,0,0,0,0,Buen estado,0,2,5.0,5833.333333333333
104061814,Piso en venta en calle dels Escudellers,El,"Gòtic,",825000.0,825000,0,97.0,3.0,1,1,1,0,1,0,0,0,0,Buen estado,0,2,1.0,8505.154639175258
104435035,Piso en venta en calle Nou de Sant Francesc,El,"Gòtic,",650000.0,650000,0,150.0,5.0,1,0,0,0,0,1,0,0,0,Buen estado,1,1,1.0,4333.333333333333
104446319,Piso en venta en calle de la Blanqueria,Sant,Pere,390000.0,390000,0,105.0,4.0,1,0,0,0,1,1,0,0,0,Buen estado,0,2,2.0,3714.285714285714
105813557,Piso en venta en rambla del Raval,El,"Raval,",168000.0,168000,0,60.0,3.0,0,0,0,0,1,0,0,0,0,Buen estado,0,2,1.0,2800.0
105608064,Estudio en venta en calle de la Neu de Sant Cugat,Sant,Pere,245000.0,245000,0,97.0,3.0,0,0,0,0,1,0,0,0,0,Buen estado,0,2,0.0,2525.773195876289
103768854,"Piso en venta en sant climent, 16",El,"Raval,",169000.0,169000,0,38.0,2.0,1,0,0,0,1,0,0,0,0,Buen estado,0,2,3.0,4447.368421052632
102645843,"Piso en venta en calle de Sant Bartomeu, 4",El,"Raval,",195000.0,195000,0,37.0,1.0,1,0,0,0,1,0,0,0,0,Buen estado,1,2,1.0,5270.27027027027
104350088,"Piso en venta en calle de la Palla, 11",El,"Gòtic,",325000.0,325000,0,93.0,2.0,0,0,0,0,1,0,0,0,0,Buen estado,0,2,1.0,3494.6236559139784
105608707,"Piso en venta en calle de la Flor del Lliri, 8",Sant,Pere,439000.0,439000,0,130.0,7.0,0,0,0,0,1,1,0,0,0,Buen estado,0,2,2.0,3376.923076923077
102645806,"Piso en venta en calle de Sant Bartomeu, 4",El,"Raval,",175000.0,175000,0,37.0,2.0,1,0,0,0,1,0,0,0,0,Buen estado,1,2,1.0,4729.72972972973
105891312,Piso en venta en calle d'en robador,El,"Raval,",215000.0,215000,0,55.0,1.0,1,0,0,0,1,1,0,0,0,Buen estado,1,2,4.0,3909.090909090909
104389239,Piso en venta en calle del Carme,El,"Raval,",390000.0,390000,0,116.0,5.0,1,1,0,0,1,0,0,0,0,Buen estado,0,2,1.0,3362.0689655172414
103769251,"Piso en venta en sant climent, 16",El,"Raval,",179000.0,179000,0,45.0,2.0,1,1,0,0,1,0,0,0,0,Buen estado,0,0,2.0,3977.777777777778
102646116,"Piso en venta en calle de Sant Bartomeu, 4",El,"Raval,",196000.0,196000,0,42.0,1.0,1,0,0,0,1,0,0,0,0,Buen estado,1,2,1.0,4666.666666666667
105547891,Dúplex en venta en calle de Santa Madrona,El,"Raval,",173000.0,173000,0,66.0,2.0,0,1,0,0,1,0,0,0,0,Buen estado,0,2,0.0,2621.212121212121
103582932,Piso en venta en Miguel pedrola i alegre,La,"Barceloneta,",369000.0,369000,0,65.0,3.0,0,0,1,0,1,0,0,0,0,Buen estado,1,2,3.0,5676.923076923077
104476154,Piso en venta en via Laietana,El,"Gòtic,",950000.0,950000,0,124.0,3.0,1,0,0,0,1,1,0,0,0,Buen estado,1,2,4.0,7661.290322580645
105372760,Piso en venta en calle de la Canuda,El,"Gòtic,",570000.0,570000,0,78.0,2.0,0,0,0,0,1,0,0,0,0,Buen estado,1,2,3.0,7307.692307692308
104330094,Ático en venta en calle de Lancaster s/n,El,"Raval,",895000.0,895000,0,110.0,2.0,0,1,0,0,0,0,0,0,0,Buen estado,1,1,5.0,8136.363636363636
105946964,Piso en venta en calle de la Junta de Comerç,El,"Raval,",215000.0,215000,0,70.0,3.0,0,0,0,0,1,0,0,0,0,Buen estado,0,0,2.0,3071.4285714285716
105632340,Piso en venta en calle de Sant Vicenç,El,"Raval,",156000.0,156000,0,52.0,1.0,0,0,0,0,0,0,0,0,0,Buen estado,0,0,1.0,3000.0
105963452,Ático en venta en calle de la Mare de Déu del Pilar,Sant,Pere,265000.0,265000,0,56.0,1.0,1,1,1,0,1,0,0,0,0,Buen estado,0,2,6.0,4732.142857142857
105632439,Piso en venta en calle de Sant Antoni Abat,El,"Raval,",155400.0,155400,0,40.0,2.0,0,0,0,0,0,0,0,0,0,Buen estado,0,0,1.0,3885.0
105908545,Piso en venta en calle de la Cera,El,"Raval,",475000.0,475000,0,78.0,2.0,0,0,0,0,0,0,1,0,0,Buen estado,1,1,4.0,6089.74358974359
105630664,Piso en venta en calle de l'Hospital,El,"Raval,",210000.0,210000,0,70.0,3.0,0,0,0,0,0,0,0,0,0,Buen estado,0,0,4.0,3000.0
105376028,Piso en venta en calle de la Unió,El,"Raval,",265000.0,265000,0,126.0,4.0,0,0,0,0,0,0,0,0,0,Buen estado,0,0,2.0,2103.1746031746034
100281386, Chalet adosado en venta en calle dels Magatzems,La,"Barceloneta,",849000.0,849000,0,155.0,3.0,1,0,0,0,0,1,0,0,0,Buen estado,0,0,2.0,5477.419354838709
104192123,Piso en venta en via Laietana,El,"Gòtic,",995000.0,995000,0,130.0,3.0,1,0,0,0,1,1,0,0,0,Buen estado,1,2,2.0,7653.846153846154
103824906,Piso en venta en calle d'Estruc,El,"Gòtic,",235000.0,235000,0,63.0,2.0,0,1,0,0,1,0,0,0,0,Buen estado,0,2,0.0,3730.15873015873
102618916,Piso en venta en calle Nou de la Rambla,El,"Raval,",384000.0,389000,0,100.0,2.0,0,1,0,0,1,1,0,0,0,Buen estado,1,2,1.0,3840.0
105632967,Piso en venta en calle dels Còdols,El,"Gòtic,",410000.0,410000,0,81.0,2.0,1,0,0,0,0,0,0,0,0,Buen estado,0,0,2.0,5061.728395061728
97933191,Piso en venta en El Raval,Ciutat,"Vella,",200000.0,200000,0,55.0,1.0,1,0,0,0,1,0,0,0,0,Buen estado,0,2,2.0,3636.3636363636365
105934755,Piso en venta en calle de Trelawny,La,"Barceloneta,",620000.0,620000,0,98.0,3.0,1,0,0,0,1,1,0,0,0,Buen estado,1,2,4.0,6326.530612244898
105465185,Piso en venta en calle d'En Robador,El,"Raval,",296450.0,296450,0,125.0,3.0,0,0,0,0,1,0,0,0,0,Buen estado,0,2,1.0,2371.6
104235300, Chalet pareado en venta en calle de Meer,La,"Barceloneta,",1395000.0,1395000,0,110.0,2.0,0,1,0,1,0,0,0,0,0,Buen estado,0,0,2.0,12681.818181818182
105723603,Piso en venta en calle de les Jonqueres,Sant,Pere,290000.0,290000,0,74.0,2.0,1,0,0,0,1,0,0,0,0,Buen estado,0,2,1.0,3918.9189189189187
105914111,Piso en venta en calle dels Tallers,El,"Raval,",485000.0,485000,0,121.0,2.0,0,1,0,0,0,0,0,0,0,Buen estado,1,0,3.0,4008.2644628099174
105891267,Piso en venta en calle de Berenguer Mallol,La,"Barceloneta,",220000.0,220000,0,38.0,1.0,0,0,0,0,1,0,0,0,0,Buen estado,0,2,3.0,5789.473684210527
105966836,Piso en venta en calle de la Boqueria,El,"Gòtic,",625000.0,625000,0,169.0,4.0,0,0,0,0,1,0,0,0,0,Buen estado,1,2,3.0,3698.224852071006
97990549,Piso en venta en Carrer de Vistalegre,El,"Raval,",190000.0,190000,0,51.0,1.0,1,1,0,0,1,1,0,0,0,Buen estado,0,2,3.0,3725.4901960784314
97990549,Piso en venta en Carrer de Vistalegre,El,"Raval,",190000.0,190000,0,51.0,1.0,1,1,0,0,1,1,0,0,0,Buen estado,0,2,3.0,3725.4901960784314
103256598,Piso en venta en via Laietana,Sant,Pere,795000.0,795000,0,93.0,2.0,1,0,0,0,1,1,0,0,0,Buen estado,1,2,1.0,8548.387096774193
88732195,Piso en venta en calle Joaquín Costa,El,"Raval,",375000.0,375000,0,104.0,3.0,0,1,0,0,1,0,0,0,0,Buen estado,0,2,2.0,3605.769230769231
105708508,Piso en venta en calle dels Carders,Sant,Pere,920000.0,920000,0,102.0,2.0,1,1,0,0,1,1,0,0,0,Buen estado,1,2,1.0,9019.607843137255
103147518,Piso en venta en via Laietana,Sant,Pere,795000.0,795000,0,90.0,2.0,1,0,0,0,1,1,0,0,0,Buen estado,1,2,2.0,8833.333333333334
104377009,Piso en venta en calle La Rambla,El,"Raval,",330000.0,330000,0,97.0,2.0,1,1,1,0,1,1,0,0,0,Buen estado,0,2,2.0,3402.061855670103
104837047,Piso en venta en calle dels Boters,El,"Gòtic,",560000.0,580000,0,180.0,5.0,0,0,0,0,1,1,0,0,0,A reformar,0,2,1.0,3111.1111111111113
104578119,Piso en venta en calle dels Sombrerers,Sant,Pere,299000.0,299000,0,65.0,3.0,0,0,0,0,1,0,0,0,0,A reformar,0,2,3.0,4600.0
105395413,Piso en venta en calle de Sant Pacià,El,"Raval,",150000.0,215000,0,58.0,2.0,0,0,0,0,1,0,0,0,0,Buen estado,0,2,3.0,2586.206896551724
103110137,"Piso en venta en calle de l'Argenter, 1",Sant,Pere,165000.0,165000,0,37.0,1.0,1,1,0,0,1,0,0,0,0,Buen estado,0,2,1.0,4459.459459459459
104578119,Piso en venta en calle dels Sombrerers,Sant,Pere,299000.0,299000,0,65.0,3.0,0,0,0,0,1,0,0,0,0,A reformar,0,2,3.0,4600.0
104359316,Piso en venta en calle de la Mare de Déu del Pilar,Sant,Pere,480000.0,480000,0,190.0,3.0,0,1,0,0,1,1,0,0,0,A reformar,1,2,1.0,2526.315789473684
105824878,Piso en venta en calle de Llauder,Sant,Pere,1100000.0,1100000,0,123.0,2.0,1,0,0,0,1,1,0,0,0,Buen estado,1,2,1.0,8943.08943089431
104377009,Piso en venta en calle La Rambla,El,"Raval,",330000.0,330000,0,97.0,2.0,1,1,1,0,1,1,0,0,0,Buen estado,0,2,2.0,3402.061855670103
105287227,Piso en venta en calle de Montcada,Sant,Pere,495000.0,495000,0,124.0,2.0,1,1,0,0,0,0,0,0,0,Buen estado,0,1,1.0,3991.935483870968
95915691,Piso en venta en Passatge del Patriarca,El,"Gòtic,",495000.0,495000,0,80.0,1.0,1,1,0,0,1,1,1,0,0,Buen estado,1,2,7.0,6187.5
103147518,Piso en venta en via Laietana,Sant,Pere,795000.0,795000,0,90.0,2.0,1,0,0,0,1,1,0,0,0,Buen estado,1,2,2.0,8833.333333333334
103110137,"Piso en venta en calle de l'Argenter, 1",Sant,Pere,165000.0,165000,0,37.0,1.0,1,1,0,0,1,0,0,0,0,Buen estado,0,2,1.0,4459.459459459459
105891431,Ático en venta en El Raval,Ciutat,"Vella,",365000.0,365000,0,92.0,2.0,1,1,0,0,0,0,0,0,0,Buen estado,0,0,4.0,3967.391304347826
103243929,Piso en venta en calle de la Princesa s/n,Sant,Pere,795000.0,795000,0,128.0,3.0,1,0,0,0,0,0,0,0,0,Buen estado,0,0,2.0,6210.9375
104970573,Estudio en venta en calle de Valldonzella,El,"Raval,",169000.0,185000,0,80.0,3.0,0,0,0,0,1,0,0,0,0,Buen estado,0,2,0.0,2112.5
102758278,Ático en venta en calle de Valldonzella,El,"Raval,",365000.0,365000,0,92.0,2.0,1,1,0,0,1,0,0,0,0,Buen estado,0,2,4.0,3967.391304347826
105919993,Piso en venta en El Raval,Ciutat,"Vella,",320000.0,320000,0,66.0,2.0,0,1,0,0,0,0,0,0,0,Buen estado,0,0,4.0,4848.484848484848
104860488,Piso en venta en calle de Pizarro,La,"Barceloneta,",375000.0,395000,0,59.0,2.0,1,0,0,0,1,1,0,0,0,Buen estado,1,2,4.0,6355.932203389831
101980274,"Piso en venta en calle de Joaquín Costa, 44",El,"Raval,",614000.0,614000,0,142.0,2.0,1,1,0,0,0,0,0,0,0,Buen estado,1,0,2.0,4323.943661971831
100824985,"Dúplex en venta en calle de la Riereta, 35",El,"Raval,",515000.0,515000,0,62.0,2.0,1,1,0,0,1,1,1,0,0,Buen estado,1,2,4.0,8306.451612903225
100177768,Piso en venta en calle dels Tallers,El,"Raval,",205000.0,205000,0,40.0,1.0,1,0,0,0,1,0,0,0,0,Buen estado,0,2,3.0,5125.0
105475335,Dúplex en venta en calle de Valldonzella,El,"Raval,",350000.0,350000,0,113.0,3.0,1,1,1,0,1,0,0,0,0,Buen estado,0,2,4.0,3097.3451327433627
105221368,Piso en venta en calle de la Cera,El,"Raval,",475000.0,490000,0,78.0,2.0,1,0,0,0,1,1,1,0,0,Buen estado,1,2,4.0,6089.74358974359
102859815,Ático en venta en calle Gíriti s/n,Sant,Pere,549000.0,549000,0,83.0,1.0,1,1,0,0,0,0,0,0,0,Buen estado,1,0,5.0,6614.457831325301
105536703,Piso en venta en calle dels Pescadors s/n,La,"Barceloneta,",195000.0,195000,0,37.0,1.0,1,0,0,0,0,0,0,0,0,Buen estado,0,0,2.0,5270.27027027027
105586578,Piso en venta en calle de Sant Pere Mitjà,Sant,Pere,199000.0,210000,0,45.0,1.0,1,0,0,0,1,0,0,0,0,Buen estado,0,2,1.0,4422.222222222223
105638363,Piso en venta en calle Gíriti,Sant,Pere,255000.0,260000,0,66.0,3.0,0,0,0,0,1,0,0,0,0,A reformar,0,2,4.0,3863.6363636363635
105500761,Piso en venta en La Barceloneta,Ciutat,"Vella,",230000.0,265000,0,50.0,3.0,0,0,0,0,1,0,0,0,0,Buen estado,0,2,3.0,4600.0
105620009,Piso en venta en paseo de Picasso,Sant,Pere,375000.0,375000,0,98.0,2.0,0,1,0,0,1,0,0,0,0,Buen estado,0,0,2.0,3826.530612244898
105561256,Piso en venta en El Raval,Ciutat,"Vella,",840000.0,840000,0,170.0,3.0,1,0,0,0,1,0,0,0,0,Buen estado,0,0,2.0,4941.176470588235
105287316,Ático en venta en calle de Santa Anna,El,"Gòtic,",1175000.0,1250000,0,228.0,3.0,0,1,0,0,1,0,0,0,0,Buen estado,0,2,1.0,5153.508771929824
105572199,Piso en venta en calle de l'Hospital,El,"Raval,",1000000.0,1000000,0,198.0,6.0,1,1,1,0,1,1,0,0,0,Buen estado,0,0,2.0,5050.50505050505
104893290,"Piso en venta en calle de Sant Gil, 4",El,"Raval,",110000.0,110000,0,44.0,2.0,0,0,0,0,1,0,0,0,0,A reformar,0,2,4.0,2500.0
105245986,"Piso en venta en calle de la Cera, 13",El,"Raval,",155000.0,155000,0,62.0,3.0,0,0,0,0,1,0,0,0,0,Buen estado,0,2,1.0,2500.0
105561256,Piso en venta en El Raval,Ciutat,"Vella,",840000.0,840000,0,170.0,3.0,1,0,0,0,1,0,0,0,0,Buen estado,0,0,2.0,4941.176470588235
105572199,Piso en venta en calle de l'Hospital,El,"Raval,",1000000.0,1000000,0,198.0,6.0,1,1,1,0,1,1,0,0,0,Buen estado,0,0,2.0,5050.50505050505
104538078,Piso en venta en rambla La,El,"Gòtic,",250000.0,250000,0,44.0,1.0,1,0,0,0,1,0,0,0,0,Buen estado,1,2,3.0,5681.818181818182
99732952,"Piso en venta en rambla La, 98",El,"Gòtic,",960000.0,960000,0,181.0,1.0,1,0,0,0,1,1,0,0,0,Buen estado,1,2,3.0,5303.867403314917
98398015,Piso en venta en rambla La,El,"Raval,",275000.0,275000,0,60.0,2.0,1,0,0,0,1,1,0,0,0,Buen estado,1,2,3.0,4583.333333333333
