,id,title,location,city,price,original_price,discount,m2,hab,floor,air,terrace,storage,elevator,garage,outside,wardrobes,pool,garden,satus,energy,co2
678,105582853, Casa o chalet independiente en venta en Horta,Horta Guinardó, Barcelona,571000,571000,0,162,4.0,,True,True,False,False,False,False,False,False,False,Buen estado,,
679,103272140,Piso en venta en calle de Vayreda,Sant Genís Dels Agudells - Montbau, Barcelona,185000,185000,0,55,2.0,Planta 4ª exterior sin ascensor,True,False,False,True,False,True,True,False,False,Buen estado,,
680,105948177,Piso en venta en calle de l'Oblit,El Guinardó, Barcelona,317000,317000,0,64,1.0,Bajo exterior sin ascensor,False,False,False,True,True,True,False,False,False,Buen estado,286,
681,105628959,Ático en venta en calle de Tenerife,Can Baró, Barcelona,599000,599000,0,131,3.0,Planta 4ª exterior sin ascensor,True,False,True,True,False,True,False,False,False,Buen estado,,
682,105581076,Piso en venta en El Carmel,Horta Guinardó, Barcelona,159000,"
164000 €
",0,56,3.0,,False,False,False,True,False,False,True,False,False,A reformar,,
683,103268522,Dúplex en venta en Can Baro,Can Baró, Barcelona,425000,425000,0,118,4.0,Planta 4ª exterior con ascensor,False,True,False,True,False,True,False,False,False,A reformar,,
684,104770800,Piso en venta en calle de Mascaró,El Guinardó, Barcelona,229000,229000,0,93,2.0,Bajo exterior con ascensor,False,False,False,True,False,True,True,False,False,Buen estado,,
685,105080158,Ático en venta en travesía de Gràcia,El Baix Guinardó, Barcelona,361000,"
367000 €
",0,61,2.0,Planta 3ª exterior con ascensor,True,True,False,True,False,True,False,False,False,Buen estado,,
686,101380202," Chalet adosado en venta en calle de Marí, 59",La Font d'En Fargues, Barcelona,192000,192000,0,42,1.0,,False,True,False,False,False,False,False,False,False,Buen estado,,
687,105158168,Piso en venta en El Baix Guinardó,Horta Guinardó, Barcelona,325000,"
329000 €
",0,93,4.0,Planta 2ª exterior con ascensor,False,False,False,True,False,True,False,False,False,Buen estado,,
688,106013614,Piso en venta en calle de Calderón de la Barca,El Carmel, Barcelona,220000,220000,0,67,3.0,Bajo exterior con ascensor,False,False,False,True,False,True,True,False,False,Buen estado,,
689,104861788,"Piso en venta en calle de la Gran Vista, 132",El Carmel, Barcelona,190000,190000,0,68,3.0,Planta 2ª exterior sin ascensor,True,False,False,True,False,True,False,False,False,Buen estado,,
690,105060113,"Piso en venta en calle de Calderón de la Barca, 96",El Carmel, Barcelona,192000,192000,0,70,3.0,Planta 3ª exterior sin ascensor,False,False,True,True,False,True,False,False,False,A reformar,,
691,105765466,"Piso en venta en calle de Mühlberg, 25",El Carmel, Barcelona,270000,270000,0,80,4.0,Planta 4ª exterior con ascensor,True,False,False,True,False,True,False,False,False,Buen estado,,
692,105638624,Piso en venta en El Baix Guinardó,Horta Guinardó, Barcelona,309000,"
329000 €
",0,77,3.0,Planta 10ª exterior con ascensor,False,False,False,True,False,True,False,False,False,Buen estado,110,
693,105466133,"Piso en venta en calle de Mühlberg, 28",El Carmel, Barcelona,250000,250000,0,75,3.0,Planta 4ª exterior con ascensor,False,False,False,True,False,True,False,False,False,Buen estado,,
694,105638580,Piso en venta en Can Baró,Horta Guinardó, Barcelona,309000,"
329000 €
",0,77,3.0,Planta 10ª exterior con ascensor,False,False,False,True,False,True,False,False,False,Buen estado,110,
695,105932732,Piso en venta en calle de Calderón de la Barca,El Carmel, Barcelona,163000,163000,0,73,3.0,Bajo exterior sin ascensor,False,False,False,True,False,True,False,False,False,Buen estado,,
696,105638411,Piso en venta en El Guinardó,Horta Guinardó, Barcelona,309000,"
329000 €
",0,77,3.0,Planta 10ª exterior con ascensor,False,False,False,True,False,True,False,False,False,Buen estado,110,
697,102030529,Piso en venta en El Guinardó,Horta Guinardó, Barcelona,215000,215000,0,61,3.0,Bajo,False,False,False,False,False,False,False,False,False,Buen estado,,
698,105043241,Piso en venta en calle de la Murtra,El Carmel, Barcelona,200000,200000,0,55,3.0,Planta 2ª exterior sin ascensor,False,False,False,True,False,True,False,False,False,Buen estado,,
699,100842680,Piso en venta en travesía de Gràcia,El Baix Guinardó, Barcelona,236000,236000,0,50,1.0,Planta 1ª sin ascensor,False,False,False,True,False,False,False,False,False,A reformar,159,33
700,102929319,Piso en venta en calle de Pasteur,Can Baró, Barcelona,104500,"
108900 €
",0,47,2.0,Planta 1ª sin ascensor,False,False,False,True,False,False,False,False,False,Buen estado,,
701,101940429,Piso en venta en El Carmel,Horta Guinardó, Barcelona,154000,154000,0,67,3.0,,False,False,False,True,False,False,False,False,False,Buen estado,,
702,102842188,Piso en venta en calle de Sigüenza,El Carmel, Barcelona,66500,"
70700 €
",0,49,2.0,,False,False,False,True,False,False,False,False,False,Buen estado,,
703,105939827, Casa o chalet independiente en venta en Sant Genís Dels Agudells - Montbau,Horta Guinardó, Barcelona,950000,950000,0,645,7.0,,True,True,True,False,True,False,True,True,False,Buen estado,,
704,105164920,Piso en venta en calle del Lledoner,Sant Genís Dels Agudells - Montbau, Barcelona,162500,162500,0,63,3.0,Bajo exterior sin ascensor,False,False,False,True,False,True,False,False,False,Buen estado,,
705,105867767,Piso en venta en calle de Calderón de la Barca,El Carmel, Barcelona,220000,220000,0,67,3.0,Bajo interior con ascensor,False,False,False,True,False,False,False,False,False,Buen estado,204,42
706,105946283, Chalet adosado en venta en El Guinardó,Horta Guinardó, Barcelona,605000,605000,0,150,2.0,,False,True,False,False,True,False,True,False,False,Buen estado,,
707,105844151,Piso en venta en calle del Besòs,La Teixonera, Barcelona,132000,132000,0,73,3.0,,False,False,False,True,False,False,False,False,False,A reformar,,
708,103036334,Piso en venta en paseo Mare de Deu del Coll,El Carmel, Barcelona,179000,179000,0,64,3.0,Planta 2ª exterior sin ascensor,False,True,False,True,True,True,False,False,False,Buen estado,165,34
