,id,title,location,city,price,original_price,discount,m2,hab,floor,air,terrace,storage,elevator,garage,outside,wardrobes,pool,garden,satus,energy,co2,status
19,105473656,Piso en venta en calle de l'Olivera,El Poble Sec - Parc de Montjuïc, Barcelona,395000,"
445000 €
",0,72,2.0,Planta 4ª exterior con ascensor,False,False,False,True,False,True,True,False,False,Buen estado,43,,
20,99973723,"Piso en venta en calle del Cobalt, 17",La Marina del Prat Vermell, Barcelona,392000,392000,0,88,3.0,Planta 1ª con ascensor,False,True,False,True,True,False,True,True,False,Nueva,,,
21,105829939,Ático en venta en calle de l'Olivera,El Poble Sec - Parc de Montjuïc, Barcelona,410000,410000,0,67,2.0,Planta 5ª exterior con ascensor,False,True,False,True,False,True,True,False,False,Buen estado,100,10,
22,105831525,Piso en venta en calle de l'Olivera,El Poble Sec - Parc de Montjuïc, Barcelona,380000,380000,0,72,2.0,,False,False,False,True,False,True,True,False,False,Buen estado,138,29,
23,105831431,Piso en venta en calle de l'Olivera,El Poble Sec - Parc de Montjuïc, Barcelona,390000,390000,0,72,2.0,Planta 3ª exterior con ascensor,False,False,False,True,False,True,True,False,False,Buen estado,94,23,
24,104579410,Piso en venta en Sants,Sants-Montjuïc, Barcelona,490000,490000,0,91,4.0,,False,True,False,True,True,True,False,False,False,Buen estado,,,
25,105281804,"Piso en venta en calle del Foc, 44",La Marina del Prat Vermell, Barcelona,446000,446000,0,112,3.0,Planta 1ª con ascensor,False,False,True,True,True,False,True,True,False,Nueva,,,
26,104220826,"Piso en venta en calle del Foc, 44",La Marina del Prat Vermell, Barcelona,522000,522000,0,142,4.0,Planta 1ª con ascensor,True,True,True,True,True,False,True,True,False,Nueva,,,
27,105354773,Piso en venta en calle de Portbou,Sants - Badal, Barcelona,600000,600000,0,115,3.0,Planta 1ª exterior con ascensor,True,True,False,True,True,True,True,False,False,Buen estado,100,10,
28,104090705, Casa o chalet independiente en venta en calle de Julià,El Poble Sec - Parc de Montjuïc, Barcelona,2000000,2000000,0,274,4.0,,False,True,True,False,True,False,False,False,False,Buen estado,165,,
29,105328328,Piso en venta en calle de Portbou,Sants - Badal, Barcelona,620000,620000,0,115,3.0,Planta 1ª exterior con ascensor,True,True,False,True,True,True,True,False,False,Buen estado,100,10,
30,105328328,Piso en venta en calle de Portbou,Sants - Badal, Barcelona,620000,620000,0,115,3.0,Planta 1ª exterior con ascensor,True,True,False,True,True,True,True,False,False,Buen estado,100,10,
31,104440203,Piso en venta en calle del Moianès,Hostafrancs, Barcelona,650000,650000,0,125,3.0,,True,True,True,True,True,True,False,False,False,Buen estado,100,10,
