,id,title,location,city,price,original_price,discount,m2,hab,floor,air,terrace,storage,elevator,garage,outside,wardrobes,pool,garden,satus,energy,co2,status
478,105626053,Piso en venta en La Dreta de l'Eixample,Eixample, Barcelona,797000.0,797000,0,130.0,3.0,Planta 2ª exterior sin ascensor,False,False,False,True,False,True,False,False,False,Buen estado,,,
479,104835553,Piso en venta en calle de Mallorca,L'Antiga Esquerra de l'Eixample, Barcelona,755000.0,755000,0,95.0,3.0,Planta 2ª exterior con ascensor,True,False,False,True,False,True,True,False,False,Buen estado,,,
480,103738620,Piso en venta en calle de Provença,La Dreta de l'Eixample, Barcelona,1370000.0,1370000,0,212.0,7.0,Planta 6ª interior con ascensor,True,False,False,True,False,False,False,False,False,Buen estado,160,30,
481,105511135,Piso en venta en calle de Villarroel,L'Antiga Esquerra de l'Eixample, Barcelona,500000.0,500000,0,76.0,3.0,Planta 1ª exterior con ascensor,True,False,False,True,False,True,True,False,False,Buen estado,,,
482,104313786,Ático en venta en calle del Rosselló,La Sagrada Família, Barcelona,880000.0,880000,0,236.0,4.0,Planta 6ª exterior con ascensor,True,True,False,True,False,True,False,False,False,Buen estado,170,33,
483,105324742,Piso en venta en La Dreta de l'Eixample,Eixample, Barcelona,1900000.0,1900000,0,228.0,4.0,Planta 2ª exterior con ascensor,True,False,False,True,False,True,True,False,False,Buen estado,,,
484,104320830,Piso en venta en calle d'Aragó,La Nova Esquerra de l'Eixample, Barcelona,456500.0,456500,0,100.0,4.0,Planta 6ª exterior con ascensor,True,False,False,True,False,True,False,False,False,Buen estado,220,175,
485,105191212,Piso en venta en calle de València,La Sagrada Família, Barcelona,325000.0,325000,0,60.0,2.0,Planta 4ª exterior con ascensor,True,False,False,True,False,True,False,False,False,Buen estado,,,
486,105299291,Piso en venta en calle del Consell de Cent,La Nova Esquerra de l'Eixample, Barcelona,560000.0,560000,0,116.0,3.0,Planta 1ª exterior con ascensor,True,False,False,True,False,True,True,False,False,Buen estado,123,,
487,101731981,Piso en venta en calle de Casp,La Dreta de l'Eixample, Barcelona,3200000.0,3200000,0,426.0,4.0,Planta 5ª exterior con ascensor,True,True,True,True,False,True,True,False,False,Buen estado,,,
488,105622188,Piso en venta en El Fort Pienc,Eixample, Barcelona,395000.0,395000,0,60.0,3.0,,True,False,False,True,False,True,False,False,False,Buen estado,,,
489,101518023,Piso en venta en paseo de Gràcia,La Dreta de l'Eixample, Barcelona,875000.0,875000,0,79.0,1.0,Planta 1ª exterior sin ascensor,True,False,False,True,False,True,False,False,False,Buen estado,,,
490,103805105,Piso en venta en ronda de Sant Pere,La Dreta de l'Eixample, Barcelona,1100000.0,1100000,0,134.0,3.0,Planta 2ª exterior con ascensor,True,True,False,True,True,True,False,False,False,Buen estado,,,
491,103337544,Piso en venta en La Nova Esquerra de l'Eixample,Eixample, Barcelona,610000.0,"
640000 €
",0,123.0,3.0,,True,True,True,True,False,True,False,False,False,Buen estado,38,,
492,105878458,Piso en venta en avenida de Mistral,Sant Antoni, Barcelona,435000.0,435000,0,100.0,2.0,Planta 1ª exterior con ascensor,True,False,True,True,False,True,True,False,False,Buen estado,,,
493,106020928,Ático en venta en calle de Mallorca,L'Antiga Esquerra de l'Eixample, Barcelona,850000.0,850000,0,157.0,3.0,Planta 7ª exterior con ascensor,True,True,False,True,True,True,True,False,False,Buen estado,104,25,
494,101541734,Piso en venta en calle de Còrsega,La Dreta de l'Eixample, Barcelona,825000.0,825000,0,130.0,3.0,Planta 5ª exterior con ascensor,False,False,False,True,False,True,True,False,False,Buen estado,166,34,
495,100575828,Ático en venta en calle de Roger de Llúria,La Dreta de l'Eixample, Barcelona,579000.0,579000,0,79.0,2.0,Planta 5ª exterior con ascensor,True,False,False,True,False,True,True,False,False,Buen estado,210,35,
496,102816916,Piso en venta en paseo de Gràcia,La Dreta de l'Eixample, Barcelona,1900000.0,1900000,0,228.0,6.0,Planta 2ª exterior con ascensor,True,False,False,True,False,True,False,False,False,Buen estado,93,,
