id,title,location,city,price,original_price,discount,m2,rooms,air,terrace,storage,garage,outside,wardrobes,pool,garden,status,satus,has_elevator,property_type,floor_number,price_m2,cluster
104250650,Piso en venta en El Camp de l'Arpa del Clot,Sant Martí, Barcelona,485000.0,500000,0,129.0,4.0,0,1,0,0,1,0,0,0,0,A reformar,1,2,4.0,3759.68992248062,2
106081519,Piso en venta en calle d'Estocolm,La Vila Olímpica del Poblenou, Barcelona,650000.0,650000,0,99.0,2.0,0,1,1,1,1,1,0,0,0,Buen estado,1,2,0.0,6565.656565656565,0
106093512,Piso en venta en calle de Lope de Vega,El Poblenou, Barcelona,419000.0,419000,0,89.0,4.0,0,1,0,0,1,0,0,0,0,Buen estado,1,2,0.0,4707.865168539326,2
96334152,Piso en venta en paseo del Taulat,Diagonal Mar i el Front Marítim del Poblenou, Barcelona,2300000.0,2300000,0,248.0,4.0,1,1,1,1,1,1,1,0,0,Buen estado,1,2,10.0,9274.193548387097,1
105770671,Ático en venta en El Camp de l'Arpa del Clot,Sant Martí, Barcelona,660000.0,670000,0,141.0,3.0,1,1,0,0,1,0,0,0,0,Buen estado,1,2,4.0,4680.851063829788,0
105218255,Piso en venta en avenida Meridiana,El Clot, Barcelona,475000.0,490000,0,115.0,4.0,0,0,1,0,1,0,0,0,0,A reformar,1,2,2.0,4130.434782608696,2
102825975,Piso en venta en calle d'Aragó,El Camp de l'Arpa del Clot, Barcelona,259000.0,259000,0,68.0,3.0,0,1,0,0,1,0,0,0,0,A reformar,0,2,1.0,3808.823529411765,2
106085123,Piso en venta en Diagonal Mar i el Front Marítim del Poblenou,Sant Martí, Barcelona,425000.0,425000,0,75.0,1.0,1,1,0,1,1,1,1,0,0,Buen estado,1,2,4.0,5666.666666666667,1
106097745,Piso en venta en calle de Coll i Vehí,El Camp de l'Arpa del Clot, Barcelona,300000.0,300000,0,96.0,2.0,0,0,0,0,1,0,0,0,0,Buen estado,0,2,0.0,3125.0,2
100973297,Ático en venta en El Poblenou,Sant Martí, Barcelona,1900000.0,1900000,0,135.0,2.0,1,1,1,1,1,1,0,0,0,Buen estado,1,2,16.0,14074.074074074077,1
100973297,Ático en venta en El Poblenou,Sant Martí, Barcelona,1900000.0,1900000,0,135.0,2.0,1,1,1,1,1,1,0,0,0,Buen estado,1,2,16.0,14074.074074074077,1
102420092,Estudio en venta en Passatge de Mas de Roda,El Poblenou, Barcelona,795000.0,795000,0,136.0,3.0,1,0,0,1,1,0,0,0,0,Buen estado,0,2,0.0,5845.588235294118,2
106079330,Piso en venta en calle d'Estocolm,La Vila Olímpica del Poblenou, Barcelona,690000.0,690000,0,99.0,2.0,0,1,1,1,1,1,0,0,0,Buen estado,0,0,2.0,6969.69696969697,1
87309773,Ático en venta en paseo del Taulat,Diagonal Mar i el Front Marítim del Poblenou, Barcelona,2500000.0,2500000,0,140.0,3.0,1,1,0,1,1,0,1,0,0,Buen estado,1,2,21.0,17857.14285714286,1
104349439,Piso en venta en Provençals del Poblenou,Sant Martí, Barcelona,520000.0,520000,0,87.0,2.0,1,1,0,1,1,0,0,0,0,Buen estado,1,2,1.0,5977.0114942528735,0
106093217,Piso en venta en calle de Lope de Vega,El Poblenou, Barcelona,419000.0,419000,0,89.0,4.0,1,1,0,0,1,0,0,0,0,Buen estado,0,0,2.0,4707.865168539326,3
104479864,Piso en venta en calle de Llull,El Poblenou, Barcelona,3000000.0,3000000,0,408.0,4.0,1,1,1,0,1,1,0,0,0,Buen estado,0,2,1.0,7352.941176470588,1
106084795,"Piso en venta en calle de Tessàlia, 7",El Besòs, Barcelona,200000.0,200000,0,52.0,3.0,0,0,0,0,1,0,0,0,0,Buen estado,0,2,3.0,3846.153846153846,2
106082905,Piso en venta en calle de Lope de Vega,El Poblenou, Barcelona,729000.0,729000,0,89.0,3.0,1,1,1,1,1,1,1,0,0,Buen estado,1,2,0.0,8191.011235955056,1
105495367,Piso en venta en calle de Teulada s/n,El Besòs, Barcelona,103024.0,103024,0,75.0,2.0,0,0,0,0,1,0,0,0,0,A reformar,0,2,1.0,1373.6533333333334,2
105446915,Piso en venta en calle Bernat Martorell s/n,El Besòs, Barcelona,126000.0,126000,0,64.0,3.0,0,0,0,0,1,0,0,0,0,A reformar,1,2,9.0,1968.75,2
102548257,"Piso en venta en calle Llull, 350",Diagonal Mar i el Front Marítim del Poblenou, Barcelona,1011500.0,1011500,0,135.0,3.0,0,0,0,0,0,0,0,0,0,No especificado,1,2,18.0,7492.592592592592,2
104008744,"Piso en venta en calle Llull, 350",Diagonal Mar i el Front Marítim del Poblenou, Barcelona,814500.0,814500,0,105.0,2.0,0,0,0,0,0,0,0,0,0,No especificado,1,2,15.0,7757.142857142857,2
106082890, Casa o chalet independiente en venta en calle de Messina,El Besòs, Barcelona,195000.0,195000,0,67.0,3.0,1,0,1,1,0,1,0,0,0,Buen estado,0,0,2.0,2910.4477611940297,3
104374074,"Piso en venta en calle de Ca n'Oliva, 43",La Verneda i la Pau, Barcelona,146000.0,146000,0,91.0,3.0,0,0,0,0,1,0,0,0,0,A reformar,1,2,7.0,1604.3956043956043,2
104371497,"Piso en venta en calle de Cristóbal de Moura, 222",El Besòs, Barcelona,105000.0,105000,0,68.0,2.0,0,0,0,0,1,0,0,0,0,A reformar,1,2,8.0,1544.1176470588234,2
105425389,Piso en venta en Diagonal Mar i el Front Marítim del Poblenou,Sant Martí, Barcelona,1100000.0,1100000,0,113.0,3.0,1,1,0,1,1,0,1,0,0,Buen estado,1,2,17.0,9734.513274336285,1
106009684,Piso en venta en Diagonal Mar i el Front Marítim del Poblenou,Sant Martí, Barcelona,1525000.0,1525000,0,145.0,4.0,1,1,0,1,1,1,1,0,0,Buen estado,1,2,9.0,10517.241379310344,1
105960051,Ático en venta en La Vila Olímpica del Poblenou,Sant Martí, Barcelona,1450000.0,1450000,0,243.0,5.0,1,1,0,1,1,1,0,0,0,Buen estado,0,0,2.0,5967.078189300411,1
106093839,Piso en venta en calle d'Àngels Garriga,La Verneda i la Pau, Barcelona,142500.0,142500,0,76.0,3.0,0,0,0,0,1,0,0,0,0,Buen estado,0,0,2.0,1875.0,3
92189312,Piso en venta en Diagonal Mar i el Front Marítim del Poblenou,Sant Martí, Barcelona,1500000.0,1500000,0,100.0,3.0,1,1,0,1,1,0,0,0,0,Buen estado,1,2,16.0,15000.0,0
105676920,Piso en venta en calle d'Andrade,Sant Martí de Provençals, Barcelona,200000.0,200000,0,70.0,2.0,0,0,0,0,1,0,0,0,0,A reformar,1,2,4.0,2857.1428571428573,2
106078544,Piso en venta en calle de Mallorca,El Camp de l'Arpa del Clot, Barcelona,466500.0,466500,0,132.0,2.0,0,1,0,0,1,0,0,0,0,Buen estado,1,2,0.0,3534.090909090909,2
104487040,Piso en venta en Diagonal Mar i el Front Marítim del Poblenou,Sant Martí, Barcelona,3400000.0,3400000,0,147.0,3.0,1,1,0,1,1,0,1,0,0,Buen estado,1,2,23.0,23129.251700680277,1
101800852,Piso en venta en Diagonal Mar i el Front Marítim del Poblenou,Sant Martí, Barcelona,2600000.0,2600000,0,132.0,4.0,1,1,0,1,1,1,1,0,0,Buen estado,1,2,21.0,19696.969696969696,1
105203209,Piso en venta en La Vila Olímpica del Poblenou,Sant Martí, Barcelona,549000.0,549000,0,72.0,2.0,1,0,0,0,1,0,0,0,0,Buen estado,1,2,2.0,7625.0,0
104344490,Piso en venta en calle de l'Empordà,La Verneda i la Pau, Barcelona,181500.0,189100,0,85.0,3.0,0,0,0,0,0,0,0,0,0,Buen estado,1,0,4.0,2135.294117647059,3
106075257,Piso en venta en calle de la Selva de Mar,Diagonal Mar i el Front Marítim del Poblenou, Barcelona,1150000.0,1150000,0,168.0,3.0,1,0,1,1,1,1,1,0,0,Buen estado,1,2,9.0,6845.238095238095,1
106075330,Piso en venta en calle del Maresme,La Verneda i la Pau, Barcelona,349000.0,349000,0,113.0,4.0,0,0,0,0,1,0,0,0,0,Buen estado,1,2,1.0,3088.495575221239,2
105033807,Piso en venta en El Poblenou,Sant Martí, Barcelona,460000.0,460000,0,86.0,3.0,0,1,0,0,1,0,0,0,0,Buen estado,1,2,3.0,5348.837209302325,2
106079219,Ático en venta en calle de Mallorca,El Camp de l'Arpa del Clot, Barcelona,466500.0,466500,0,105.0,2.0,0,1,0,0,1,0,0,0,0,Buen estado,1,2,1.0,4442.857142857143,2
101800852,Piso en venta en Diagonal Mar i el Front Marítim del Poblenou,Sant Martí, Barcelona,2600000.0,2600000,0,132.0,4.0,1,1,0,1,1,1,1,0,0,Buen estado,1,2,21.0,19696.969696969696,1
105500697,Ático en venta en El Parc i la Llacuna del Poblenou,Sant Martí, Barcelona,895000.0,895000,0,160.0,6.0,1,1,0,0,1,0,0,0,0,Buen estado,1,2,5.0,5593.75,0
106078544,Piso en venta en calle de Mallorca,El Camp de l'Arpa del Clot, Barcelona,466500.0,466500,0,132.0,2.0,0,1,0,0,1,0,0,0,0,Buen estado,1,2,0.0,3534.090909090909,2
104362807,Piso en venta en calle de Veneçuela,El Besòs, Barcelona,130200.0,135600,0,78.0,3.0,0,0,0,0,0,0,0,0,0,Buen estado,0,0,2.0,1669.2307692307693,3
98778603, Casa o chalet independiente en venta en Passatge d'Alí Bei,El Parc i la Llacuna del Poblenou, Barcelona,819000.0,849000,0,162.0,4.0,1,1,0,0,0,0,0,0,0,Buen estado,0,0,2.0,5055.555555555556,3
106092519,Piso en venta en El Camp de l'Arpa del Clot,Sant Martí, Barcelona,270000.0,270000,0,71.0,2.0,0,1,0,0,0,0,0,0,0,A reformar,0,0,0.0,3802.8169014084506,3
104364427,Piso en venta en calle d'Andrade,La Verneda i la Pau, Barcelona,159200.0,165800,0,84.0,3.0,0,0,0,0,0,0,0,0,0,Buen estado,0,0,2.0,1895.2380952380952,3
106091190, Casa o chalet independiente en venta en calle de Josep Pla,Provençals del Poblenou, Barcelona,175000.0,175000,0,43.0,1.0,0,0,0,0,0,0,0,0,0,A reformar,0,0,2.0,4069.767441860465,3
106080164,Piso en venta en Gran Via de les Corts Catalanes,Provençals del Poblenou, Barcelona,189000.0,189000,0,70.0,2.0,0,0,0,0,1,0,0,0,0,A reformar,1,2,6.0,2700.0,2
106095528,Piso en venta en El Parc i la Llacuna del Poblenou,Sant Martí, Barcelona,625000.0,625000,0,110.0,4.0,0,1,0,1,1,1,0,0,0,Buen estado,1,1,1.0,5681.818181818182,0
94826745,Dúplex en venta en Diagonal Mar i el Front Marítim del Poblenou,Sant Martí, Barcelona,4150000.0,4150000,0,246.0,4.0,1,1,1,0,1,0,1,0,0,Buen estado,1,2,25.0,16869.91869918699,1
102877142,Piso en venta en Diagonal Mar i el Front Marítim del Poblenou,Sant Martí, Barcelona,670000.0,670000,0,83.0,2.0,1,1,0,1,1,1,0,0,0,A reformar,1,2,3.0,8072.289156626506,0
105937089,Piso en venta en calle de València,El Camp de l'Arpa del Clot, Barcelona,425000.0,449000,0,95.0,3.0,0,0,1,0,1,0,0,0,0,Buen estado,0,2,1.0,4473.684210526316,2
105309586,Piso en venta en paseo del Taulat,Diagonal Mar i el Front Marítim del Poblenou, Barcelona,1100000.0,1100000,0,100.0,3.0,1,1,1,1,1,0,1,0,0,Buen estado,1,2,3.0,11000.0,1
106076882," Chalet pareado en venta en calle de Messina, 12",El Besòs, Barcelona,195000.0,195000,0,67.0,3.0,1,1,1,1,0,1,0,0,0,A reformar,0,0,2.0,2910.4477611940297,1
106094387,Piso en venta en El Poblenou,Sant Martí, Barcelona,419000.0,419000,0,81.0,4.0,0,1,0,0,0,0,0,0,0,Buen estado,1,1,0.0,5172.83950617284,3
39332440,Piso en venta en paseo de Garcia Fària,Diagonal Mar i el Front Marítim del Poblenou, Barcelona,1790000.0,1790000,0,140.0,3.0,1,1,0,1,1,1,1,0,0,Buen estado,1,2,24.0,12785.714285714286,1
106091320,Piso en venta en La Verneda i la Pau,Sant Martí, Barcelona,280000.0,280000,0,84.0,3.0,1,0,0,0,1,0,0,0,0,Buen estado,1,2,3.0,3333.333333333333,0
105568782,Piso en venta en calle de Llull,Diagonal Mar i el Front Marítim del Poblenou, Barcelona,995000.0,995000,0,151.0,3.0,1,1,0,1,1,0,1,0,0,Buen estado,1,2,9.0,6589.403973509934,1
106041424,"Piso en venta en calle de la Selva de Mar, 18",Diagonal Mar i el Front Marítim del Poblenou, Barcelona,895000.0,895000,0,120.0,3.0,1,1,1,0,1,1,1,0,0,Buen estado,1,2,4.0,7458.333333333333,1
105463460,Dúplex en venta en plaza Carme Monturiol,El Camp de l'Arpa del Clot, Barcelona,630000.0,640000,0,160.0,3.0,1,1,1,1,1,1,0,0,0,Buen estado,1,2,2.0,3937.5,1
105189176, Casa o chalet independiente en venta en calle de la Ciutat de Granada,El Poblenou, Barcelona,8000000.0,8000000,0,1.483,5.0,0,1,1,1,0,0,1,0,0,Buen estado,0,0,2.0,5394470.667565744,1
106080285,Piso en venta en calle de Jaume Huguet,El Besòs, Barcelona,168000.0,168000,0,70.0,2.0,0,0,0,0,1,0,0,0,0,A reformar,1,2,11.0,2400.0,2
105273912,Piso en venta en paseo de Garcia Fària,Diagonal Mar i el Front Marítim del Poblenou, Barcelona,1095000.0,1095000,0,105.0,3.0,1,1,1,1,1,1,1,0,0,Buen estado,1,2,13.0,10428.57142857143,1
100344223,"Dúplex en venta en calle Emilia Coranty, 33",Provençals del Poblenou, Barcelona,900000.0,900000,0,95.0,2.0,0,1,0,0,1,0,0,0,0,Nueva,0,2,1.0,9473.684210526317,2
100344221,"Dúplex en venta en calle Emilia Coranty, 33",Provençals del Poblenou, Barcelona,880000.0,880000,0,109.0,2.0,0,0,0,0,1,0,1,0,0,Nueva,0,2,1.0,8073.394495412844,2
105890601,Piso en venta en calle de las Navas de Tolosa,El Camp de l'Arpa del Clot, Barcelona,312500.0,312500,0,69.0,2.0,1,0,0,0,1,0,0,0,0,Buen estado,0,0,2.0,4528.985507246377,3
105770687,Piso en venta en El Camp de l'Arpa del Clot,Sant Martí, Barcelona,460000.0,540000,0,101.0,3.0,0,1,0,1,1,0,0,0,0,Buen estado,0,0,2.0,4554.455445544554,3
100344217,"Dúplex en venta en calle Emilia Coranty, 33",Provençals del Poblenou, Barcelona,900000.0,900000,0,109.0,2.0,0,0,0,0,1,0,1,0,0,Nueva,0,0,2.0,8256.880733944954,3
105770687,Piso en venta en El Camp de l'Arpa del Clot,Sant Martí, Barcelona,460000.0,540000,0,101.0,3.0,0,1,0,1,1,0,0,0,0,Buen estado,0,0,2.0,4554.455445544554,3
105931357,"Piso en venta en calle Gretel Ammann Martinez, 12",La Verneda i la Pau, Barcelona,459000.0,459000,0,78.0,3.0,0,0,0,0,1,0,0,0,0,No especificado,1,2,9.0,5884.615384615385,2
105879535,Piso en venta en La Verneda i la Pau,Sant Martí, Barcelona,259000.0,259000,0,74.0,1.0,1,0,0,0,1,0,0,0,0,Buen estado,1,2,3.0,3500.0,0
105936461,Dúplex en venta en El Clot,Sant Martí, Barcelona,695000.0,695000,0,151.0,3.0,0,1,0,0,1,1,0,0,0,Buen estado,1,2,2.0,4602.649006622517,0
102767701,Piso en venta en calle de l'Agricultura,Provençals del Poblenou, Barcelona,219000.0,229000,0,57.0,2.0,0,0,1,0,1,1,0,0,0,Buen estado,1,2,0.0,3842.105263157895,2
105027020,Piso en venta en calle d'Edison,El Clot, Barcelona,570000.0,585000,0,175.0,3.0,0,1,0,0,1,0,0,0,0,Buen estado,0,0,2.0,3257.1428571428573,3
104400109,Piso en venta en calle Pallars,El Parc i la Llacuna del Poblenou, Barcelona,535000.0,535000,0,52.0,1.0,1,1,0,0,1,1,0,0,0,Nueva,1,2,3.0,10288.46153846154,0
106091242,Piso en venta en El Besòs,Sant Martí, Barcelona,114000.0,114000,0,60.0,2.0,1,0,0,0,1,0,0,0,0,Buen estado,0,2,0.0,1900.0,2
105624224,Piso en venta en calle Pallars,El Parc i la Llacuna del Poblenou, Barcelona,645000.0,645000,0,86.0,2.0,1,0,0,0,0,0,0,0,0,Nueva,1,1,2.0,7500.0,3
104400106,Piso en venta en calle Pallars,El Parc i la Llacuna del Poblenou, Barcelona,688000.0,688000,0,70.0,2.0,1,1,0,0,1,1,0,0,0,Nueva,1,2,1.0,9828.57142857143,0
104400038, Casa o chalet independiente en venta en calle Pallars,El Parc i la Llacuna del Poblenou, Barcelona,2120000.0,2120000,0,301.0,4.0,1,1,0,0,0,0,1,0,0,Nueva,0,0,2.0,7043.189368770764,3
105235456,Piso en venta en El Camp de l'Arpa del Clot,Sant Martí, Barcelona,345000.0,345000,0,50.0,1.0,1,0,0,0,1,1,0,0,0,No especificado,0,0,2.0,6900.0,3
104842312,Piso en venta en El Poblenou,Sant Martí, Barcelona,495000.0,495000,0,81.0,2.0,1,0,0,0,1,0,0,0,0,Buen estado,1,2,4.0,6111.111111111111,0
104580786,Piso en venta en Provençals del Poblenou,Sant Martí, Barcelona,990000.0,990000,0,494.0,7.0,0,0,0,0,1,0,0,0,0,Buen estado,0,0,2.0,2004.0485829959516,3
105439099, Chalet adosado en venta en Diagonal Mar i el Front Marítim del Poblenou,Sant Martí, Barcelona,1295000.0,1295000,0,215.0,3.0,1,1,0,1,0,1,0,0,0,Buen estado,0,0,2.0,6023.2558139534885,3
105762397,Piso en venta en Provençals del Poblenou,Sant Martí, Barcelona,220000.0,220000,0,59.0,2.0,0,0,0,0,1,0,0,0,0,Buen estado,1,2,0.0,3728.813559322034,2
105743515,Ático en venta en Diagonal Mar i el Front Marítim del Poblenou,Sant Martí, Barcelona,2850000.0,2850000,0,170.0,2.0,1,1,0,1,1,1,1,0,0,Buen estado,1,2,21.0,16764.70588235294,1
106085286,Piso en venta en calle de Xifré,El Camp de l'Arpa del Clot, Barcelona,165000.0,165000,0,53.0,2.0,1,0,0,0,0,0,0,0,0,Buen estado,0,1,0.0,3113.2075471698117,3
98778074,Piso en venta en Diagonal Mar i el Front Marítim del Poblenou,Sant Martí, Barcelona,1490000.0,1490000,0,104.0,3.0,1,1,0,1,1,0,1,0,0,Buen estado,1,2,22.0,14326.923076923076,1
106086730,Piso en venta en paseo Maragall,El Camp de l'Arpa del Clot, Barcelona,285500.0,285500,0,65.0,3.0,0,0,0,0,1,0,0,0,0,A reformar,1,2,6.0,4392.307692307692,2
104422728,"Ático en venta en calle Juan de Austria, 101",El Parc i la Llacuna del Poblenou, Barcelona,969573.0,969573,0,149.0,3.0,0,1,0,0,1,0,0,0,0,Nueva,1,2,5.0,6507.201342281879,2
104361091,Ático en venta en El Parc i la Llacuna del Poblenou,Sant Martí, Barcelona,1690000.0,1690000,0,277.0,4.0,1,1,1,1,1,1,0,0,0,Buen estado,0,0,2.0,6101.083032490975,1
104867205,Piso en venta en Passatge de Saladrigas,El Poblenou, Barcelona,750000.0,780000,0,101.0,3.0,1,1,0,0,1,1,0,0,0,Buen estado,1,2,0.0,7425.742574257426,0
104422675,"Piso en venta en calle Juan de Austria, 101",El Parc i la Llacuna del Poblenou, Barcelona,611610.0,611610,0,116.0,3.0,0,1,0,0,1,0,0,0,0,Nueva,1,2,0.0,5272.5,2
104422727,"Piso en venta en calle Juan de Austria, 101",El Parc i la Llacuna del Poblenou, Barcelona,599140.0,599140,0,103.0,3.0,0,0,0,0,1,0,0,0,0,Nueva,1,2,2.0,5816.893203883496,2
101782444,Piso en venta en La Verneda i la Pau,Sant Martí, Barcelona,246500.0,246500,0,64.0,3.0,0,0,0,0,0,0,0,0,0,Buen estado,1,0,6.0,3851.5625,3
105676546,Ático en venta en Diagonal Mar i el Front Marítim del Poblenou,Sant Martí, Barcelona,4750000.0,4750000,0,280.0,3.0,1,1,0,1,1,1,0,0,0,Buen estado,0,0,2.0,16964.285714285714,1
105033558,"Piso en venta en calle Juan de Austria, 101",El Parc i la Llacuna del Poblenou, Barcelona,661120.0,661120,0,102.0,3.0,0,0,0,0,1,0,0,0,0,Nueva,1,2,4.0,6481.568627450981,2
105033580,"Piso en venta en calle Juan de Austria, 101",El Parc i la Llacuna del Poblenou, Barcelona,596800.0,596800,0,92.0,3.0,0,0,0,0,1,0,0,0,0,Nueva,1,2,3.0,6486.95652173913,2
106021863,Piso en venta en calle d'Espronceda,Provençals del Poblenou, Barcelona,465000.0,480000,0,100.0,4.0,1,1,0,0,1,1,0,0,0,Buen estado,1,2,2.0,4650.0,0
105033580,"Piso en venta en calle Juan de Austria, 101",El Parc i la Llacuna del Poblenou, Barcelona,596800.0,596800,0,92.0,3.0,0,0,0,0,1,0,0,0,0,Nueva,1,2,3.0,6486.95652173913,2
106090594,"Piso en venta en calle d'Aragó, 575",El Camp de l'Arpa del Clot, Barcelona,270000.0,270000,0,86.0,3.0,0,0,0,0,1,1,0,0,0,Buen estado,1,2,2.0,3139.5348837209303,2
106090282,Estudio en venta en La Vila Olímpica del Poblenou,Sant Martí, Barcelona,340500.0,340500,0,85.0,3.0,0,0,0,0,0,0,0,0,0,Buen estado,0,0,0.0,4005.8823529411766,3
105473928,Dúplex en venta en El Clot,Sant Martí, Barcelona,630000.0,640000,0,160.0,3.0,1,1,1,1,1,1,0,0,0,Buen estado,1,2,2.0,3937.5,1
106039912,Piso en venta en rambla de Prim,El Besòs, Barcelona,229750.0,229750,0,64.0,3.0,0,0,0,0,1,0,0,0,0,Buen estado,1,2,3.0,3589.84375,2
105713046,Piso en venta en calle del Marroc,Provençals del Poblenou, Barcelona,335000.0,345000,0,90.0,4.0,0,0,0,0,1,0,0,0,0,A reformar,1,2,3.0,3722.222222222222,2
106069640,Piso en venta en calle de Veneçuela,El Besòs, Barcelona,158000.0,158000,0,77.0,3.0,0,0,0,0,1,0,0,0,0,Buen estado,0,0,2.0,2051.948051948052,3
104802871,Piso en venta en calle d'Espronceda,El Poblenou, Barcelona,465000.0,480000,0,100.0,4.0,1,1,0,0,1,0,0,0,0,Buen estado,1,2,1.0,4650.0,0
105674020,Piso en venta en paseo del Taulat,Diagonal Mar i el Front Marítim del Poblenou, Barcelona,430000.0,450000,0,75.0,2.0,1,1,1,1,1,1,0,0,0,Buen estado,1,2,0.0,5733.333333333333,0
106079332,Piso en venta en calle del Maresme,La Verneda i la Pau, Barcelona,349000.0,349000,0,113.0,4.0,0,1,0,0,1,0,0,0,0,Buen estado,1,2,1.0,3088.495575221239,2
105963426,Piso en venta en plaza de Jaume Huguet,El Besòs, Barcelona,148000.0,155000,0,75.0,2.0,0,0,0,0,1,0,0,0,0,Buen estado,1,2,0.0,1973.3333333333333,2
105971279, Casa o chalet independiente en venta en calle del Rosselló,El Camp de l'Arpa del Clot, Barcelona,970000.0,970000,0,240.0,4.0,1,1,0,1,0,1,0,0,0,Buen estado,0,0,2.0,4041.6666666666665,1
106035560,Piso en venta en avenida d'Eduard Maristany,El Besòs, Barcelona,1095000.0,1095000,0,136.0,3.0,1,1,1,1,1,1,1,0,0,Buen estado,1,2,13.0,8051.470588235294,1
105308377,Piso en venta en calle de l'Agricultura,Provençals del Poblenou, Barcelona,360000.0,370000,0,99.0,3.0,0,1,0,0,1,0,0,0,0,Buen estado,0,2,0.0,3636.363636363637,2
90343692,Piso en venta en paseo de Garcia Fària,Diagonal Mar i el Front Marítim del Poblenou, Barcelona,1100000.0,1100000,0,130.0,3.0,1,1,1,1,1,0,1,0,0,Buen estado,0,0,2.0,8461.538461538461,1
104904524,"Piso en venta en calle Navas de Tolosa, 321",El Camp de l'Arpa del Clot, Barcelona,315000.0,315000,0,48.0,1.0,0,1,0,0,1,0,0,0,0,Nueva,1,2,1.0,6562.5,2
105967845,Piso en venta en calle del Camp Arriassa,La Verneda i la Pau, Barcelona,168000.0,168000,0,62.0,2.0,0,0,0,0,0,0,0,0,0,A reformar,1,0,1.0,2709.6774193548385,3
104904572,"Piso en venta en calle Navas de Tolosa, 321",El Camp de l'Arpa del Clot, Barcelona,330000.0,330000,0,48.0,1.0,0,1,0,0,1,0,0,0,0,Nueva,1,2,3.0,6875.0,2
105970870,Piso en venta en calle de Ramon Turró,La Vila Olímpica del Poblenou, Barcelona,595000.0,595000,0,106.0,4.0,1,1,1,1,1,1,0,0,0,Buen estado,1,2,1.0,5613.207547169812,1
104904571,"Piso en venta en calle Navas de Tolosa, 321",El Camp de l'Arpa del Clot, Barcelona,325000.0,325000,0,48.0,1.0,0,1,0,0,1,0,0,0,0,Nueva,1,2,2.0,6770.833333333333,2
105219575,Piso en venta en avenida d'Eduard Maristany,El Besòs, Barcelona,1200000.0,1200000,0,123.0,4.0,1,1,0,1,1,0,1,0,0,Buen estado,0,0,2.0,9756.09756097561,1
106000374,Piso en venta en Gran Via de les Corts Catalanes,La Verneda i la Pau, Barcelona,230000.0,230000,0,68.0,3.0,0,0,0,0,1,0,0,0,0,Buen estado,0,0,2.0,3382.3529411764707,3
105876399,Piso en venta en calle de Biscaia,El Clot, Barcelona,199000.0,199000,0,75.0,3.0,0,0,0,0,1,0,0,0,0,Buen estado,0,0,2.0,2653.333333333333,3
105898358,Piso en venta en calle de Marsala,El Besòs, Barcelona,79500.0,79500,0,54.0,2.0,0,0,0,0,1,0,0,0,0,Buen estado,0,2,4.0,1472.2222222222222,2
105848886,Dúplex en venta en calle del Perú,Provençals del Poblenou, Barcelona,320000.0,340000,0,60.0,3.0,1,0,0,0,1,0,0,0,0,Buen estado,0,2,0.0,5333.333333333333,2
106085723, Chalet adosado en venta en El Besòs,Sant Martí, Barcelona,195000.0,195000,0,67.0,3.0,0,0,1,1,0,1,0,0,0,Buen estado,0,0,2.0,2910.4477611940297,3
105886660,Piso en venta en calle de Joan de Peguera,El Camp de l'Arpa del Clot, Barcelona,267000.0,267000,0,83.0,4.0,0,0,0,0,1,0,0,0,0,A reformar,0,2,2.0,3216.867469879518,2
95420578,Piso en venta en paseo de Garcia Fària,Diagonal Mar i el Front Marítim del Poblenou, Barcelona,2850000.0,2850000,0,170.0,3.0,1,1,1,1,1,0,1,0,0,Buen estado,0,0,2.0,16764.70588235294,1
102951063,Piso en venta en calle de Catània,El Besòs, Barcelona,79000.0,84000,0,54.0,2.0,0,0,0,0,1,0,0,0,0,A reformar,0,2,5.0,1462.962962962963,2
106070135,Piso en venta en paseo del Taulat,Diagonal Mar i el Front Marítim del Poblenou, Barcelona,430000.0,430000,0,75.0,2.0,1,1,0,1,1,1,0,0,0,Buen estado,1,2,0.0,5733.333333333333,0
104262225,Piso en venta en calle de Marsala,El Besòs, Barcelona,57000.0,60000,0,54.0,3.0,0,0,0,0,1,0,0,0,0,A reformar,0,2,3.0,1055.5555555555557,2
106035689,Piso en venta en avenida Diagonal,El Poblenou, Barcelona,795000.0,795000,0,110.0,3.0,1,1,1,1,1,1,1,0,0,Buen estado,1,2,6.0,7227.272727272727,1
104921806,Piso en venta en plaza de Prim,El Poblenou, Barcelona,289000.0,299000,0,37.0,1.0,1,1,0,0,1,0,0,0,0,Buen estado,0,2,1.0,7810.810810810811,2
105540140,Piso en venta en calle de Perpiñán,El Besòs, Barcelona,98000.0,105000,0,66.0,2.0,0,0,0,0,0,0,0,0,0,Buen estado,0,0,1.0,1484.8484848484848,3
105979527,Dúplex en venta en calle de Badajoz,El Poblenou, Barcelona,750000.0,750000,0,147.0,3.0,0,1,0,0,1,1,0,0,0,Buen estado,0,2,0.0,5102.040816326531,2
105341201,Piso en venta en calle d'Aragó,El Clot, Barcelona,420000.0,420000,0,105.0,3.0,1,0,1,0,1,0,0,0,0,Buen estado,1,2,3.0,4000.0,0
105333105,Ático en venta en calle del Rosselló,El Camp de l'Arpa del Clot, Barcelona,425000.0,425000,0,60.0,1.0,1,1,1,0,1,0,0,0,0,Buen estado,1,2,5.0,7083.333333333333,0
105386538,Piso en venta en calle del Maresme,La Verneda i la Pau, Barcelona,349000.0,349000,0,99.0,4.0,0,1,0,0,1,0,0,0,0,A reformar,1,2,2.0,3525.252525252525,2
