,id,title,location,city,price,original_price,discount,m2,hab,floor,air,terrace,storage,elevator,garage,outside,wardrobes,pool,garden,energy,co2,status,satus
1290,38850359,Piso en venta en calle del Doctor Aiguader,Sant,Pere,450000,450000,0,75.0,2.0,Planta 4ª exterior con ascensor,True,False,True,True,True,True,True,False,False,,,,Buen estado
1291,105942777,Piso en venta en calle de la Cera,El,"Raval,",475000,475000,0,78.0,2.0,Planta 4ª exterior con ascensor,True,False,False,True,False,True,True,False,False,,,,A reformar
1292,105330008,Piso en venta en calle de Sant Pau,El,"Raval,",365000,365000,0,110.0,4.0,,False,False,False,True,False,True,False,False,False,162,33,,Buen estado
1293,104403348,Ático en venta en calle de Sant Pere Més Baix,Sant,Pere,495000,495000,0,85.0,1.0,Planta 3ª exterior con ascensor,True,True,False,True,False,True,True,False,False,,,,Buen estado
1294,105505693,Piso en venta en calle de la Riereta,El,"Raval,",216300,216300,0,135.0,3.0,Bajo sin ascensor,False,False,False,True,False,False,False,False,False,,,,Buen estado
1295,105916678,Piso en venta en calle de les Jonqueres,Sant,Pere,290000,290000,0,74.0,2.0,Planta 1ª sin ascensor,False,False,False,True,False,False,False,False,False,,,,Buen estado
1296,102601480,Piso en venta en calle del Correu Vell,El,"Gòtic,",219000,219000,0,80.0,3.0,Planta 2ª exterior sin ascensor,False,False,False,True,False,True,False,False,False,208,43,,Buen estado
1297,104795521,Piso en venta en calle dels Banys Nous,El,"Gòtic,",575500,575500,0,93.0,2.0,Planta 3ª con ascensor,False,False,False,True,False,False,False,False,False,,,,Buen estado
1298,104782579,"Piso en venta en calle de Pizarro, 9",La,"Barceloneta,",375000,"
395000 €
",0,65.0,2.0,Planta 4ª exterior con ascensor,True,False,True,True,False,True,True,False,False,45,,,Buen estado
1299,105002257,Ático en venta en calle de la Cendra,El,"Raval,",164900,164900,0,31.0,1.0,Planta 4ª exterior sin ascensor,True,True,False,True,False,True,False,False,False,204,35,,Buen estado
1300,103279993,Piso en venta en Passatge del Rellotge,El,"Gòtic,",650000,650000,0,160.0,5.0,Bajo exterior sin ascensor,True,True,False,True,False,True,True,False,False,163,34,,Buen estado
1301,104735985,Piso en venta en calle del Regomir,El,"Gòtic,",299900,299900,0,88.0,3.0,Planta 3ª exterior sin ascensor,True,False,False,True,False,True,False,False,False,,,,Buen estado
1302,102392959,Piso en venta en calle d'Avinyó,El,"Gòtic,",1123900,1123900,0,328.0,3.0,Planta 2ª exterior con ascensor,False,False,False,True,False,True,False,False,False,153,32,,Buen estado
1303,104727741,Piso en venta en rambla La Rambla,El,"Gòtic,",935000,935000,0,236.0,6.0,Planta 3ª exterior con ascensor,True,False,False,True,False,True,False,False,False,,,,Buen estado
1304,105385585,Piso en venta en calle de la Cera,El,"Raval,",475000,"
490000 €
",0,78.0,2.0,Planta 4ª con ascensor,False,False,False,True,False,False,False,True,False,,,,Buen estado
1305,105945827,Piso en venta en calle de la Cera,El,"Raval,",475000,475000,0,78.0,2.0,Planta 4ª con ascensor,False,False,False,True,False,False,False,True,False,,,,Buen estado
1306,103321875,"Piso en venta en calle de la Dagueria, 1",El,"Gòtic,",279000,279000,0,59.0,2.0,Planta 4ª exterior con ascensor,False,False,True,True,False,True,False,False,False,"141,4","29,6",,Buen estado
1307,105368925,Estudio en venta en calle de Grau i Torras,La,"Barceloneta,",235000,235000,0,33.0,,Bajo exterior con ascensor,True,False,False,True,False,True,True,False,False,209,42,,Buen estado
1308,102702120,"Piso en venta en calle Almirall Churruca, 9",La,"Barceloneta,",369000,369000,0,65.0,3.0,Planta 3ª exterior con ascensor,False,False,True,True,False,True,False,False,False,166,34,,Buen estado
